provider_name,snapshot_time_utc,game_id,player,market,line,book,side,odds,no_vig,consensus,book_vs_consensus_gap,market_dispersion,time_to_lock
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,20.5,fanduel,OVER,-102,0.504950495049505,0.504950495049505,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,bovada,OVER,-120,0.5454545454545454,0.5499861629998617,-0.00453161754531628,0.0121765601217656,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,espnbet,OVER,-125,0.5555555555555556,0.5499861629998617,0.005569392555693886,0.0121765601217656,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,betmgm,OVER,-125,0.5555555555555556,0.5499861629998617,0.005569392555693886,0.0121765601217656,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,draftkings,UNDER,-110,0.5238095238095238,0.5180023228803716,0.005807200929152212,0.011614401858304313,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,20.5,fanduel,UNDER,-125,0.5555555555555556,0.5555555555555556,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,bovada,UNDER,-110,0.5238095238095238,0.5180023228803716,0.005807200929152212,0.011614401858304313,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,espnbet,UNDER,-105,0.5121951219512195,0.5180023228803716,-0.005807200929152101,0.011614401858304313,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,19.5,betmgm,UNDER,-105,0.5121951219512195,0.5180023228803716,-0.005807200929152101,0.011614401858304313,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,draftkings,OVER,-124,0.5535714285714286,0.5550595238095238,-0.0014880952380952328,0.001984126984126977,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,fanduel,OVER,-125,0.5555555555555556,0.5550595238095238,0.0004960317460317443,0.001984126984126977,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,bovada,OVER,-125,0.5555555555555556,0.5550595238095238,0.0004960317460317443,0.001984126984126977,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,espnbet,OVER,-125,0.5555555555555556,0.5550595238095238,0.0004960317460317443,0.001984126984126977,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,23.5,betmgm,OVER,-105,0.5121951219512195,0.5121951219512195,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,draftkings,UNDER,-106,0.5145631067961165,0.5109759614370151,0.003587145359101429,0.009612611746611543,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,fanduel,UNDER,-102,0.504950495049505,0.5109759614370151,-0.006025466387510114,0.009612611746611543,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,bovada,UNDER,-105,0.5121951219512195,0.5109759614370151,0.0012191605142044537,0.009612611746611543,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,22.5,espnbet,UNDER,-105,0.5121951219512195,0.5109759614370151,0.0012191605142044537,0.009612611746611543,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,23.5,betmgm,UNDER,-125,0.5555555555555556,0.5555555555555556,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,draftkings,OVER,-110,0.5238095238095238,0.5184613380235815,0.0053481857859423165,0.03488372093023251,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,fanduel,OVER,-104,0.5098039215686274,0.5184613380235815,-0.008657416454954103,0.03488372093023251,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,bovada,OVER,100,0.5,0.5184613380235815,-0.01846133802358152,0.03488372093023251,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,espnbet,OVER,-110,0.5238095238095238,0.5184613380235815,0.0053481857859423165,0.03488372093023251,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,betmgm,OVER,-115,0.5348837209302325,0.5184613380235815,0.01642238290665099,0.03488372093023251,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,draftkings,UNDER,-120,0.5454545454545454,0.5481119505386441,-0.0026574050840987296,0.030333670374115274,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,fanduel,UNDER,-122,0.5495495495495496,0.5481119505386441,0.0014375990109054548,0.030333670374115274,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,bovada,UNDER,-130,0.5652173913043478,0.5481119505386441,0.01710544076570364,0.030333670374115274,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,espnbet,UNDER,-120,0.5454545454545454,0.5481119505386441,-0.0026574050840987296,0.030333670374115274,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,26.5,betmgm,UNDER,-115,0.5348837209302325,0.5481119505386441,-0.013228229608411635,0.030333670374115274,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,draftkings,OVER,-126,0.5575221238938053,0.5400057129257243,0.017516410968080987,0.05302226935312826,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,fanduel,OVER,-118,0.5412844036697247,0.5400057129257243,0.0012786907440004436,0.05302226935312826,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,bovada,OVER,-130,0.5652173913043478,0.5400057129257243,0.02521167837862348,0.05302226935312826,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,espnbet,OVER,-110,0.5238095238095238,0.5400057129257243,-0.016196189116200466,0.05302226935312826,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,betmgm,OVER,-105,0.5121951219512195,0.5400057129257243,-0.02781059097450478,0.05302226935312826,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,draftkings,UNDER,-105,0.5121951219512195,0.526487198438418,-0.014292076487198435,0.05555555555555558,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,fanduel,UNDER,-108,0.5192307692307693,0.526487198438418,-0.007256429207648685,0.05555555555555558,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,bovada,UNDER,100,0.5,0.526487198438418,-0.026487198438417958,0.05555555555555558,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,espnbet,UNDER,-120,0.5454545454545454,0.526487198438418,0.018967347016127456,0.05555555555555558,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,21.5,betmgm,UNDER,-125,0.5555555555555556,0.526487198438418,0.029068357117137622,0.05555555555555558,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,draftkings,OVER,-109,0.5215311004784688,0.5187526565248533,0.0027784439536155947,0.041284403669724745,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,18.5,fanduel,OVER,-125,0.5555555555555556,0.5555555555555556,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,bovada,OVER,100,0.5,0.5187526565248533,-0.01875265652485325,0.041284403669724745,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,espnbet,OVER,-105,0.5121951219512195,0.5187526565248533,-0.006557534573633728,0.041284403669724745,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,betmgm,OVER,-118,0.5412844036697247,0.5187526565248533,0.022531747144871495,0.041284403669724745,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,draftkings,UNDER,-121,0.5475113122171946,0.5480234457216555,-0.0005121335044608877,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,18.5,fanduel,UNDER,-102,0.504950495049505,0.504950495049505,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,bovada,UNDER,-130,0.5652173913043478,0.5480234457216555,0.01719394558269227,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,espnbet,UNDER,-125,0.5555555555555556,0.5480234457216555,0.007532109833900069,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,19.5,betmgm,UNDER,-110,0.5238095238095238,0.5480234457216555,-0.024213921912131675,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,draftkings,OVER,-118,0.5412844036697247,0.5486609211379854,-0.007376517468260624,0.014271151885830835,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,fanduel,OVER,-120,0.5454545454545454,0.5486609211379854,-0.003206375683439955,0.014271151885830835,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,bovada,OVER,-125,0.5555555555555556,0.5486609211379854,0.006894634417570211,0.014271151885830835,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,espnbet,OVER,-120,0.5454545454545454,0.5486609211379854,-0.003206375683439955,0.014271151885830835,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,betmgm,OVER,-125,0.5555555555555556,0.5486609211379854,0.006894634417570211,0.014271151885830835,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,draftkings,UNDER,-112,0.5283018867924528,0.5182129522601064,0.010088934532346383,0.0161067648412333,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,fanduel,UNDER,-106,0.5145631067961165,0.5182129522601064,-0.0036498454639899425,0.0161067648412333,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,bovada,UNDER,-105,0.5121951219512195,0.5182129522601064,-0.006017830308886918,0.0161067648412333,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,espnbet,UNDER,-110,0.5238095238095238,0.5182129522601064,0.005596571549417395,0.0161067648412333,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,43.5,betmgm,UNDER,-105,0.5121951219512195,0.5182129522601064,-0.006017830308886918,0.0161067648412333,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,draftkings,OVER,-112,0.5283018867924528,0.5277011638354332,0.0006007229570196282,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,31.5,fanduel,OVER,-122,0.5495495495495496,0.5495495495495496,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,espnbet,OVER,-110,0.5238095238095238,0.5277011638354332,-0.0038916400259093598,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,bovada,OVER,-110,0.5238095238095238,0.5277011638354332,-0.0038916400259093598,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,betmgm,OVER,-115,0.5348837209302325,0.5277011638354332,0.007182557094799313,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,draftkings,UNDER,-117,0.5391705069124424,0.5412408296879414,-0.0020703227754990117,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,31.5,fanduel,UNDER,-104,0.5098039215686274,0.5098039215686274,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,espnbet,UNDER,-120,0.5454545454545454,0.5412408296879414,0.004213715766604009,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,bovada,UNDER,-120,0.5454545454545454,0.5412408296879414,0.004213715766604009,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Anthony Edwards,PTS,32.5,betmgm,UNDER,-115,0.5348837209302325,0.5412408296879414,-0.006357108757708896,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,draftkings,OVER,-103,0.5073891625615764,0.5126522064684702,-0.005263043906893805,0.04049700874367235,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,fanduel,OVER,-111,0.5260663507109005,0.5126522064684702,0.01341414424243026,0.04049700874367235,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,bovada,OVER,-105,0.5121951219512195,0.5126522064684702,-0.0004570845172506832,0.04049700874367235,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,betmgm,OVER,100,0.5,0.5126522064684702,-0.012652206468470206,0.04049700874367235,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,draftkings,UNDER,-128,0.5614035087719298,0.5552257924844188,0.006177716287510959,0.03958436417615052,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,fanduel,UNDER,-115,0.5348837209302325,0.5552257924844188,-0.020342071554186325,0.03958436417615052,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Ayo Dosunmu,PTS,16.5,bovada,UNDER,-125,0.5555555555555556,0.5552257924844188,0.0003297630711367461,0.03958436417615052,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,draftkings,OVER,-110,0.5238095238095238,0.5241750798309841,-0.0003655560214602671,0.02032061413411601,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,fanduel,OVER,-106,0.5145631067961165,0.5241750798309841,-0.009611973034867605,0.02032061413411601,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,espnbet,OVER,-110,0.5238095238095238,0.5241750798309841,-0.0003655560214602671,0.02032061413411601,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,bovada,OVER,-110,0.5238095238095238,0.5241750798309841,-0.0003655560214602671,0.02032061413411601,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,betmgm,OVER,-115,0.5348837209302325,0.5241750798309841,0.010708641099248406,0.02032061413411601,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,draftkings,UNDER,-120,0.5454545454545454,0.5433403805496828,0.0021141649048626032,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,fanduel,UNDER,-120,0.5454545454545454,0.5433403805496828,0.0021141649048626032,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,espnbet,UNDER,-120,0.5454545454545454,0.5433403805496828,0.0021141649048626032,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,bovada,UNDER,-120,0.5454545454545454,0.5433403805496828,0.0021141649048626032,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Jaden Mcdaniels,PTS,20.5,betmgm,UNDER,-115,0.5348837209302325,0.5433403805496828,-0.008456659619450302,0.010570824524312905,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,draftkings,OVER,-114,0.5327102803738317,0.5304707193509441,0.0022395610228875817,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,fanduel,OVER,-111,0.5260663507109005,0.5304707193509441,-0.0044043686400436766,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,espnbet,OVER,-115,0.5348837209302325,0.5304707193509441,0.004413001579288367,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,bovada,OVER,-115,0.5348837209302325,0.5304707193509441,0.004413001579288367,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,betmgm,OVER,-110,0.5238095238095238,0.5304707193509441,-0.006661195541420306,0.011074197120708673,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,draftkings,UNDER,-115,0.5348837209302325,0.536163857478131,-0.0012801365478984916,0.006400682739492236,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,fanduel,UNDER,-115,0.5348837209302325,0.536163857478131,-0.0012801365478984916,0.006400682739492236,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,espnbet,UNDER,-115,0.5348837209302325,0.536163857478131,-0.0012801365478984916,0.006400682739492236,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,bovada,UNDER,-115,0.5348837209302325,0.536163857478131,-0.0012801365478984916,0.006400682739492236,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Julius Randle,PTS,22.5,betmgm,UNDER,-118,0.5412844036697247,0.536163857478131,0.0051205461915937445,0.006400682739492236,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,draftkings,OVER,-121,0.5475113122171946,0.5411216884592964,0.0063896237578982,0.021444961506294158,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,fanduel,OVER,-111,0.5260663507109005,0.5411216884592964,-0.015055337748395958,0.021444961506294158,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,espnbet,OVER,-120,0.5454545454545454,0.5411216884592964,0.00433285699524899,0.021444961506294158,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,bovada,OVER,-120,0.5454545454545454,0.5411216884592964,0.00433285699524899,0.021444961506294158,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,draftkings,UNDER,-109,0.5215311004784688,0.5260084672569373,-0.004477366778468439,0.013352620451763664,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,fanduel,UNDER,-115,0.5348837209302325,0.5260084672569373,0.008875253673295225,0.013352620451763664,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,espnbet,UNDER,-110,0.5238095238095238,0.5260084672569373,-0.0021989434474134484,0.013352620451763664,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,PTS,19.5,bovada,UNDER,-110,0.5238095238095238,0.5260084672569373,-0.0021989434474134484,0.013352620451763664,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,draftkings,OVER,-107,0.5169082125603864,0.5186394699915379,-0.001731257431151434,0.045454545454545414,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,16.5,fanduel,OVER,-128,0.5614035087719298,0.5614035087719298,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,espnbet,OVER,-105,0.5121951219512195,0.5186394699915379,-0.006444348040318348,0.045454545454545414,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,bovada,OVER,100,0.5,0.5186394699915379,-0.01863946999153787,0.045454545454545414,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,betmgm,OVER,-120,0.5454545454545454,0.5186394699915379,0.026815075463007543,0.045454545454545414,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,draftkings,UNDER,-123,0.5515695067264574,0.5490379943489712,0.002531512377486278,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,16.5,fanduel,UNDER,100,0.5,0.5,0.0,0.0,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,espnbet,UNDER,-125,0.5555555555555556,0.5490379943489712,0.006517561206584421,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,bovada,UNDER,-130,0.5652173913043478,0.5490379943489712,0.016179396955376624,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,PTS,17.5,betmgm,UNDER,-110,0.5238095238095238,0.5490379943489712,-0.025228470539447323,0.04140786749482395,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,40.5,draftkings,OVER,-121,0.5475113122171946,0.5440084618785483,0.0035028503386462795,0.029489204844655115,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,40.5,fanduel,OVER,-111,0.5260663507109005,0.5440084618785483,-0.01794211116764788,0.029489204844655115,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,40.5,espnbet,OVER,-120,0.5454545454545454,0.5440084618785483,0.0014460835759970703,0.029489204844655115,
sportsgameodds,2026-05-12T22:08:41.119309+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,PTS,40.5,betmgm,OVER,-125,0.5555555555555556,0.5440084618785483,0.011547093677007236,0.029489204844655115,
