date,leg_i,leg_j,same_game,p_i,p_j,ev_i,ev_j,p_joint,p_joint_l,d_s,joint_ev,joint_ev_lcb,counterexample_mass,counterexample_count,retained_world_count,world_contraction_bits,logical_certificate,win_i,win_j,both_win,support_min_history_rows,support_max_rmse,calibration_pairs_prior,calibration_days_prior,evaluated,realized_return
20260626,Alec Burleson|TB|OVER|1.5|823039,Shea Langeliers|TB|OVER|1.5|824014,False,0.5075979358654027,0.4906128859342524,0.241345893805269,0.0333965943697545,0.2490340882091947,0.1680143551653664,5.15111255779433,0.282802619093244,-0.1345391452179644,0.7509659117908052,3,4,0.0,False,0,1,False,88.0,2.506878096977625,322860,5,True,-1.0
20260619,Jake Mangum|R|UNDER|0.5|824345,Edgar Quero|TB|UNDER|1.0|824264,False,0.8233618643504748,0.6998830032764781,0.411477481743671,0.3888802225469805,0.5762569744049304,0.470124002386655,3.401907909207647,0.9603731589642012,0.5993185620275163,0.4237430255950695,3,4,0.0,False,1,1,True,63.0,1.3447133306112469,90150,2,True,2.401907909207647
20260501,Steven Kwan|R|UNDER|0.5|825012,Ezequiel Tovar|TB|UNDER|1.5|824366,False,0.7707904173552604,0.7057051581437245,0.4217958374188248,0.2570373129435093,0.5439507733753615,0.3936242220251948,3.285684121621621,0.7872504190232261,0.2933248561938466,0.4560492266246385,3,4,0.0,False,0,1,False,39.0,1.589941589061999,36743,1,True,-1.0
20260501,Mitch Garver|R|UNDER|0.5|823146,Dylan Beavers|TB|OVER|0.5|823557,False,0.7639436283339727,0.57602741625478,0.1305192657303127,0.2852611725184781,0.4400524743935202,0.2723169423719682,3.301907389635317,0.4530125170272705,-0.1008346756591035,0.5599475256064798,3,4,0.0,False,1,0,False,24.0,1.967288435752692,40288,1,True,-1.0
20260802,Nick Loftin|R|UNDER|0.5|824323,Kyle Manzardo|TB|UNDER|1.5|824404,False,0.6421607734213497,0.6386870058992682,0.2259432947134858,0.382006386816639,0.4101397416824401,0.3365560992954649,4.1309370709090905,0.6942614631690704,0.3902920670201966,0.5898602583175598,3,4,0.0,False,1,1,True,87.0,1.7463683157578094,628072,11,True,3.1309370709090905
20260619,Chandler Simpson|R|UNDER|0.5|822966,Taylor Ward|TB|UNDER|1.5|823936,False,0.716546687207166,0.7187527511809573,0.0384298211843621,0.235477577066355,0.5150199027797514,0.4242389103678932,2.491081902865725,0.2829567594303039,0.0568138721089332,0.4849800972202486,3,4,0.0,False,1,1,True,82.0,1.4859126653441503,58681,2,True,1.4910819028657252
20260802,Andrew Benintendi|R|UNDER|0.5|822943,Bryan Torres|TB|UNDER|1.5|822783,False,0.7257190414747463,0.7134550060617257,0.0048417497342641,0.6276893855358825,0.5177678831344749,0.3964976675808591,3.158887029230769,0.6355702501857652,0.2524913392414289,0.4822321168655251,3,4,0.0,False,0,1,False,44.0,1.501999544375426,607199,11,True,-1.0
20260621,Alec Bohm|R|UNDER|0.5|823449,Joe Mack|TB|OVER|1.0|823852,False,0.7236296809792523,0.3510639751738061,0.2175395200843823,0.4042559006952244,0.2540403123583294,0.1933489065128273,6.730180102268588,0.7097370554081259,0.30127296340802,0.7459596876416705,3,4,0.0,False,1,0,False,39.0,1.4413585888244704,245815,4,True,-1.0
20260802,Donovan Walton|R|UNDER|0.5|824971,Nick Gonzales|TB|OVER|1.5|824483,False,0.7140252209973903,0.4495396895236886,0.1063467709959564,0.1732985896568273,0.32098267615925,0.2711180300634443,4.044065934065935,0.2980751060809408,0.0964191894906389,0.67901732384075,3,4,0.0,False,1,0,False,63.0,1.4686883078385586,633937,11,True,-1.0
20260627,Trevor Larnach|R|UNDER|0.5|823689,Tyler ONeill|TB|UNDER|1.0|824825,False,0.6317738884084931,0.7569330479852817,0.1976735225322659,0.5397626073201163,0.4782105349905539,0.397968073954384,3.856320116011197,0.8441329057725497,0.5346922891205228,0.5217894650094461,3,4,0.0,False,0,1,False,55.0,1.085228075765733,374470,6,True,-1.0
20260802,Patrick Bailey|TB|UNDER|1.5|824404,Nolan Schanuel|TB|UNDER|1.5|823996,False,0.6961766673298567,0.615542852822854,0.5139841981153146,0.3374817645447137,0.428526571876927,0.3450170632786602,4.725322511318256,1.024926256788084,0.6303168958995684,0.571473428123073,3,4,0.0,False,0,1,False,86.0,1.3715070880493572,654042,11,True,-1.0
20260627,Gabriel Moreno|TB|OVER|1.5|822960,Dominic Smith|TB|UNDER|1.0|823207,False,0.4611610747469248,0.6737056121909137,0.0324052317399083,0.3838913525123788,0.3106868041809967,0.2156011151122572,4.59863970167545,0.4287366724933974,-0.0085281523192751,0.6893131958190033,3,4,0.0,False,0,1,False,63.0,1.941652824373596,411906,6,True,-1.0
20260620,Kyle Tucker|TB|UNDER|1.5|823937,JP Crawford|TB|OVER|0.5|823126,False,0.6142757369689475,0.5837123804654907,0.0410749897113817,0.162926594925767,0.358560352688338,0.2525632721306262,3.376541170182792,0.2106937928474355,-0.1472097135748605,0.641439647311662,3,4,0.0,False,1,0,False,65.0,1.8533592539374035,185707,3,True,-1.0
20260802,Bryan Reynolds|TB|UNDER|1.5|824483,Kody Clemens|TB|OVER|1.5|823107,False,0.5741638290366924,0.5015310010193325,0.3779931896880617,0.1986590924362044,0.2879609599258652,0.2116802989276988,5.735999999999999,0.6517440661347624,0.2141981946492801,0.7120390400741348,3,4,0.0,False,1,0,False,107.0,2.1349932820293462,657604,11,True,-1.0
20260620,James Wood|R|OVER|0.5|822967,Kody Clemens|R|UNDER|0.5|825068,False,0.5750885489201816,0.6423427029651579,0.0605395058538829,0.0708568477050897,0.3694039329576999,0.3208470837343432,3.0743743928558795,0.1356859921054027,-0.0135959417446491,0.6305960670423001,3,4,0.0,False,0,1,False,74.0,0.955143282233997,140857,3,True,-1.0
20260731,Lars Nootbaar|TB|OVER|0.5|822782,Joc Pederson|TB|OVER|0.5|824164,False,0.5423266901500726,0.6503609912142739,0.1465778416452166,0.2670248250594027,0.3527081237679575,0.2511725844417651,4.11882372798212,0.4527425892275178,0.0345356006173349,0.6472918762320423,3,4,0.0,False,0,1,False,45.0,1.9265728241400792,565191,9,True,-1.0
20260627,Colt Keith|TB|UNDER|1.5|824257,Anthony Volpe|TB|UNDER|1.5|824745,False,0.6341806407738153,0.631471829079753,0.2501431374136384,0.0418657152000023,0.4004672091964109,0.2665361037395733,3.252404301908843,0.3024812739638354,-0.1331168295833898,0.5995327908035891,3,4,0.0,False,1,1,True,33.0,1.7020246659384086,396875,6,True,2.252404301908843
20260619,Andrew Vaughn|TB|UNDER|1.5|824910,Pete Alonso|TB|UNDER|1.5|823936,False,0.688278331161609,0.589834594097493,0.0985203636171974,0.0066237875257029,0.4059703700868075,0.2612321910409595,2.7238360495668843,0.1057967290984556,-0.2884463407352912,0.5940296299131925,3,4,0.0,False,0,0,False,46.0,2.0490088513078435,114812,2,True,-1.0
20260619,Junior Caminero|TB|UNDER|1.5|822966,Sam Antonacci|HR|OVER|0.5|824264,False,0.6415818326405734,0.4038193416903296,0.1032770310030499,4.674236256450167,0.2590831532973916,0.2025516829277834,24.163109220151785,5.260254530226202,3.894278437309586,0.7409168467026084,3,4,0.0,False,0,0,False,60.0,1.89797585576673,111331,2,True,-1.0
20260501,Jac Caglianone|R|OVER|0.5|823146,Steven Kwan|TB|UNDER|1.5|825012,False,0.4653716367403739,0.6124452366741728,0.2774451428523263,0.0546439635147308,0.2850146422049054,0.2006278405033347,4.726949458483755,0.3472498086304192,-0.0516423379759968,0.7149853577950945,3,4,0.0,False,1,0,False,34.0,1.7229692277881394,39610,1,True,-1.0
20260802,Luis Rengifo|R|UNDER|0.5|823270,Royce Lewis|TB|OVER|1.5|823107,False,0.6636291334469198,0.4285689028852789,0.0129076247347721,0.1057077694440196,0.2844108096440548,0.2329282805600731,3.937894736842105,0.1199798303983252,-0.0827529499208069,0.7155891903559453,3,4,0.0,False,1,1,True,85.0,1.5696088557407246,638727,11,True,2.937894736842105
20260802,Ketel Marte|TB|OVER|1.5|824404,Owen Caissie|TB|UNDER|1.5|823592,False,0.4764115678681619,0.579681526729956,0.1243313001688621,0.1978539068347808,0.2761669850136281,0.2071825349226842,4.876704,0.3467846404839001,0.0103678967875939,0.7238330149863716,3,4,0.0,False,0,1,False,85.0,1.8382936418115736,655380,11,True,-1.0
20260730,Luis Rengifo|R|UNDER|0.5|823271,Liam Hicks|TB|OVER|0.5|823595,False,0.6596948689084943,0.5657253873545629,0.1006240571074947,0.1312650401763462,0.3732061352490755,0.3025043414632734,3.3362193184519664,0.2450975181827632,0.0092208279053627,0.6267938647509245,3,4,0.0,False,1,1,True,82.0,1.7734633760985732,457603,8,True,2.3362193184519664
20260619,Kyle Manzardo|TB|OVER|1.0|824179,Sam Antonacci|HR|OVER|0.5|824264,False,0.5490158850490455,0.4038193416903296,0.079581109738217,4.674236256450167,0.2217032332780392,0.1774444463035313,27.63062217939285,5.125798274655298,3.902900453644437,0.7782967667219606,3,4,0.0,False,0,0,False,60.0,1.755846533451297,118303,2,True,-1.0
20260620,Blaze Alexander|R|UNDER|0.5|823937,Ezequiel Tovar|TB|OVER|0.5|824342,False,0.7536882231497224,0.5883933597241501,0.0181402312724319,0.0914895478965518,0.4434651458035901,0.3571062091706825,2.505922801921902,0.1112894207268377,-0.1051194077312941,0.5565348541964099,3,4,0.0,False,1,0,False,76.0,1.6249673099999675,162125,3,True,-1.0
20260619,Colt Keith|R|OVER|0.5|824264,Carlos Cortes|TB|UNDER|1.0|824990,False,0.599888052293306,0.7427555685225427,0.4177590578439329,0.5722687383641394,0.4455701913309953,0.3401484436924916,5.002799308728236,1.2290982451806114,0.7016943989697824,0.5544298086690047,3,4,0.0,False,0,1,False,62.0,1.7684986320219682,47825,2,True,-1.0
20260730,Javier Sanoja|R|UNDER|0.5|823595,Ryan Jeffers|TB|OVER|1.5|823674,False,0.7600246228069483,0.4974793895735959,0.0356775012955659,0.0354848978868806,0.3780965854149031,0.2832348588640437,2.8363874550624484,0.0724284116727786,-0.1966361994816431,0.6219034145850968,3,4,0.0,False,1,0,False,58.0,1.8530102025050592,449473,8,True,-1.0
20260621,Ben Rice|R|UNDER|1.5|823531,Jeremiah Jackson|TB|UNDER|1.5|823934,False,0.7816605418796716,0.6547242700892488,0.1635013970367347,0.1651872585979412,0.5117721277397347,0.3863694137298379,2.649024692250448,0.3556970031881075,0.0235021173006697,0.4882278722602653,3,4,0.0,False,1,0,False,69.0,1.8920886042682243,187690,4,True,-1.0
20260619,Joey Ortiz|TB|UNDER|0.5|824910,Byron Buxton|TB|OVER|1.5|825069,False,0.6272872547711331,0.6291764049678902,0.1515136937809555,0.2447613830743649,0.3946743398390785,0.2642588215522171,3.631753152952077,0.433359778099853,-0.0402771916323354,0.6053256601609214,3,4,0.0,False,0,1,False,68.0,2.500358274628309,115422,2,True,-1.0
20260619,Carlos Cortes|R|UNDER|0.5|824990,Colt Keith|TB|OVER|1.0|824264,False,0.8448609622706773,0.810874005637776,0.3541143332619365,0.6122185818442201,0.68507579268341,0.5397540625314459,3.186696002606192,1.1831282900264912,0.7200321134594112,0.3149242073165899,3,4,0.0,False,1,0,False,62.0,1.7280076394225006,91406,2,True,-1.0
20260802,Nick Loftin|R|UNDER|0.5|824323,Shohei Ohtani|TB|OVER|1.5|823919,False,0.6421607734213497,0.5295299209351142,0.2259432947134858,0.0244176975099872,0.3400433435774391,0.2619772976763468,3.693288020390825,0.255878007248197,-0.0324423848775873,0.659956656422561,3,4,0.0,False,1,0,False,87.0,2.0915196355887686,628244,11,True,-1.0
20260621,Weston Wilson|R|UNDER|0.5|823123,William Contreras|TB|UNDER|6.5|824908,False,0.7471581640277932,0.97207758499214,0.0061850506478011,0.6328867311008126,0.7262957036952986,0.5573060275552698,2.2621450324922647,0.6429862182347936,0.2607070618121507,0.2737042963047014,3,4,0.0,False,0,0,False,30.0,1.7877141393635183,244062,4,True,-1.0
20260802,Jorbit Vivas|TB|UNDER|1.5|824891,Jakob Marsee|TB|UNDER|1.5|823592,False,0.727444021762709,0.6948781091877609,0.4912602446135532,0.5284158860856074,0.5054849263824116,0.4149504726064655,4.5090678855,1.2792658481552637,0.8710398501028611,0.4945150736175884,3,4,0.0,False,1,1,True,90.0,1.4146609362654348,650433,11,True,3.5090678855000004
20260731,Ben Rice|TB|OVER|1.5|824651,Joe Mack|TB|OVER|0.5|823593,False,0.5191485373138706,0.5964581434208687,0.0632640179990935,0.2747302076921587,0.3096503727258908,0.2238044905629869,4.377113292530703,0.3553747624955834,-0.0203823894286877,0.6903496272741093,3,4,0.0,False,0,1,False,70.0,2.206730811161222,556387,9,True,-1.0
20260619,Chandler Simpson|R|UNDER|0.5|822966,Bryce Eldridge|R|UNDER|0.5|823853,False,0.716546687207166,0.6349008566898517,0.0384298211843621,0.080813037048613,0.4549361055661049,0.3931847575664897,2.467046416110481,0.1223484887961185,-0.0299949529763231,0.5450638944338951,3,4,0.0,False,1,1,True,48.0,0.8091258206996054,58365,2,True,1.467046416110481
20260627,Willson Contreras|TB|OVER|1.5|824745,Masyn Winn|TB|UNDER|1.5|823038,False,0.502065599571059,0.6785658351669004,0.117729430274553,0.2427790233080224,0.3406845628815063,0.2476889321302253,4.0773514301039295,0.3890906896792416,0.0099148216420892,0.6593154371184937,3,4,0.0,False,1,1,True,82.0,2.189716648834164,401043,6,True,3.0773514301039295
20260626,Jeff McNeil|R|UNDER|0.5|824014,Max Muncy|R|UNDER|0.5|823285,False,0.7574576991849868,0.6487047804042587,0.0799555947889198,0.0007146169008604,0.4913664304153119,0.4425772468139597,2.1994326075464383,0.0807273493091351,-0.026581171999249,0.508633569584688,3,4,0.0,False,0,1,False,88.0,0.9002353845848599,301827,5,True,-1.0
20260802,Francisco Lindor|TB|OVER|1.5|823592,Jose Altuve|TB|UNDER|1.5|824163,False,0.476467936827199,0.5944325024685648,0.067288178492926,0.3719936389917528,0.283228028034226,0.1878548246898754,5.170083632000001,0.464312591863389,-0.0287748456786455,0.716771971965774,3,4,0.0,False,1,0,False,59.0,2.165314285906894,661104,11,True,-1.0
20260501,Mitch Garver|R|UNDER|0.5|823146,Kyle Schwarber|HR|OVER|0.5|823877,False,0.7639436283339727,0.4945931366218796,0.1305192657303127,2.1684872814839165,0.3778412753399989,0.3123954899499086,9.480266314779271,2.582035914939032,1.961592440261085,0.622158724660001,3,4,0.0,False,1,0,False,24.0,0.7005010572993831,40354,1,True,-1.0
20260620,Jose Altuve|TB|UNDER|1.5|824180,Colt Emerson|TB|OVER|1.5|823126,False,0.5842265179162016,0.4642263218481317,0.1057151945706591,0.169888068014995,0.2712133275383799,0.163368303493262,4.769540731983528,0.2935630127510928,-0.22080822217384,0.7287866724616201,3,4,0.0,False,0,0,False,39.0,2.012964621179149,181435,3,True,-1.0
20260802,Blaze Jordan|TB|UNDER|1.5|822783,Luis Lara|TB|UNDER|1.5|823996,False,0.6946621752409752,0.7500460555740929,0.5053145599326581,0.8001105333778229,0.5210286244960127,0.3691519801110584,5.20073652,1.7097325953817797,0.9198621843938948,0.4789713755039873,3,4,0.0,False,1,1,True,33.0,1.529937938266782,652228,11,True,4.20073652
20260802,Spencer Jones|TB|UNDER|1.5|824648,Zach Neto|TB|UNDER|1.5|823996,False,0.5961858256070118,0.5915937246443133,0.2277616770377084,0.2224144082029853,0.3526997931509971,0.2315387780883638,4.2552720273579,0.5008335638503554,-0.0147395143519574,0.6473002068490029,3,4,0.0,False,1,1,True,45.0,1.997533400660608,665612,11,True,3.2552720273578997
20260731,JT Realmuto|TB|OVER|0.5|824809,Cedric Mullins|TB|OVER|0.5|822945,False,0.5761956545899148,0.5959400779376582,0.0508796795024586,0.1097150083880031,0.3433780833036539,0.2651149520200425,3.39618924170704,0.1661769523538532,-0.0996194521338537,0.6566219166963461,3,4,0.0,False,1,1,True,88.0,1.659402988362916,562992,9,True,2.39618924170704
20260626,Ernie Clement|R|OVER|0.5|822796,Kyle Schwarber|TB|OVER|1.5|823610,False,0.3926921368023617,0.5282502820907171,1.418156843654624,2.950120805284896,0.207439732040654,0.1419988090935575,46.04716543256131,8.552011658562186,5.538642653557735,0.792560267959346,3,4,0.0,False,0,0,False,80.0,2.7355204419878048,274712,5,True,-1.0
20260731,George Springer|TB|OVER|1.5|822782,Drake Baldwin|TB|OVER|1.5|824892,False,0.4660514750855042,0.4716038027683133,0.0099408821605055,0.0106144416823708,0.2197916479361056,0.1580020497655891,4.643765358425043,0.0206608407568402,-0.2662755547384073,0.7802083520638944,3,4,0.0,False,0,0,False,88.0,2.082996319577332,564115,9,True,-1.0
20260621,JT Realmuto|R|UNDER|0.5|823449,Manny Machado|TB|UNDER|1.5|822883,False,0.7657624397056967,0.5893828318114769,0.1805859200037469,0.0171209981284947,0.4513272352086088,0.3515681470292563,2.660594432719388,0.2007987293306581,-0.0646197452924896,0.5486727647913912,3,4,0.0,False,1,1,True,60.0,1.859776669492115,247114,4,True,1.660594432719388
20260620,Colson Montgomery|TB|OVER|1.5|824263,Taylor Ward|TB|OVER|0.5|823937,False,0.5112857853757086,0.565739669685289,0.1241526086168358,0.1083797273157118,0.2892546513332369,0.2090262266101768,4.30758142023628,0.2459879617999747,-0.0996025099119038,0.710745348666763,3,4,0.0,False,0,1,False,85.0,2.0871712226384105,169277,3,True,-1.0
20260620,Jacob Young|R|OVER|0.5|822967,Kerry Carpenter|TB|UNDER|1.5|824263,False,0.3877161084865168,0.5980097514796905,0.0572334308440332,0.2259199905333653,0.2318580136806946,0.1786009362603729,5.5899883595,0.2960835975318747,-0.001622845308714,0.7681419863193053,3,4,0.0,False,0,1,False,63.0,1.7283186943226976,140564,3,True,-1.0
20260802,Tommy White|TB|OVER|1.5|824971,Randy Arozarena|TB|OVER|1.5|823107,False,0.4561251445553643,0.4756789405230158,0.0947003469328744,0.2510356135755314,0.2169691255080031,0.1051959186620505,6.311999999999999,0.3695091202065155,-0.336003361405137,0.7830308744919969,3,4,0.0,False,0,0,False,27.0,2.505116273620849,668414,11,True,-1.0
20260627,Jake Mangum|R|UNDER|0.5|823364,Jackson Holliday|R|OVER|0.5|824825,False,0.7394585435593992,0.4094573126276999,0.0351461144484301,0.0126546592919678,0.3027767080454246,0.2587597255269248,3.462107579579452,0.0482455358441795,-0.1041459929633349,0.6972232919545754,3,4,0.0,False,0,0,False,31.0,0.7169216473959922,342851,6,True,-1.0
20260626,Marcell Ozuna|R|UNDER|1.5|823363,Carson Benge|R|OVER|0.5|823610,False,0.9115152972002912,0.4451604674664267,0.0938183566403492,1.7254722499761477,0.4057705758044804,0.3600675319721644,7.346938776,1.981171577537785,1.6453941126249143,0.5942294241955195,3,4,0.0,False,1,0,False,65.0,0.7813566228422935,269025,5,True,-1.0
20260731,Justin Crawford|R|UNDER|0.5|824809,David Fry|TB|OVER|0.5|824407,False,0.7493101176974316,0.4746553815328147,0.0911748841533779,0.0256830845078268,0.3556640798020727,0.2974135434458497,3.146788457070904,0.1191996209159071,-0.0641024945080445,0.6443359201979273,3,4,0.0,False,1,0,False,79.0,1.3726761950631514,493679,9,True,-1.0
20260501,Coby Mayo|R|UNDER|0.5|823557,Jonny DeLuca|TB|OVER|0.5|822990,False,0.8342504363085499,0.4490040961888753,0.0238528081968567,0.0442552408506986,0.3745818631498953,0.287690784849042,2.854285714285714,0.0691636608192725,-0.1788483026737343,0.6254181368501046,3,4,0.0,False,1,0,False,33.0,1.2426734494834433,11939,1,True,-1.0
20260729,Colby Thomas|TB|UNDER|1.0|824973,Dalton Rushing|TB|OVER|0.5|823924,False,0.742606298291302,0.5358203830647187,0.6337338562408645,0.049599035145228,0.3979035912167181,0.2762975849382931,4.30949988149405,0.7147654791945037,0.1907044095486663,0.6020964087832819,3,4,0.0,False,1,1,True,70.0,2.283864931199072,424656,7,True,3.30949988149405
20260802,Matt Olson|TB|OVER|1.5|824891,Nicky Lopez|TB|UNDER|1.5|824163,False,0.5341256699632437,0.7392131206753543,0.2284890409154605,0.5164981564687876,0.3948327033263437,0.3055671715289145,4.71845759,0.8630013657904048,0.4418057397554387,0.6051672966736562,3,4,0.0,False,1,1,True,69.0,2.1007437889173497,648851,11,True,3.71845759
20260802,Mike Yastrzemski|R|UNDER|0.5|824891,Steven Kwan|TB|UNDER|1.5|824404,False,0.7240742599662426,0.6199383676376526,0.0861113899493639,0.0073998474111856,0.4488814147719138,0.3862363202553877,2.4375,0.09414844850654,-0.0585489693774924,0.5511185852280863,3,4,0.0,False,0,1,False,105.0,1.3581489259381798,583786,11,True,-1.0
20260802,Cam Smith|R|UNDER|0.5|824163,George Springer|TB|OVER|1.5|822783,False,0.6833742822949448,0.4732802166467233,0.0374542213078696,0.1311397177856685,0.3234275283753505,0.2616329748088847,3.6283419689119167,0.173505675105734,-0.0507060970496493,0.6765724716246494,3,4,0.0,False,0,1,False,90.0,1.7371201130457825,615390,11,True,-1.0
20260802,Jacob Gonzalez|TB|UNDER|1.5|824483,Trent Grisham|TB|UNDER|1.5|824648,False,0.6721818768544205,0.6257478235389844,0.3753374778415292,0.3766452117857657,0.4206163464640033,0.3014524655077986,4.501374636,0.893351753460053,0.3569504821964697,0.5793836535359967,3,4,0.0,False,0,1,False,51.0,1.7556459912568516,657841,11,True,-1.0
