season,week,evaluation_split,player_id,player_display_name,position,recent_team,opponent_team,target,side,line,over_price,under_price,selected_price,estimated_side_probability,no_vig_side_probability,probability_advantage,actual,result,pick_validation,profit_units,current_prediction,challenger_prediction,baseline,selected_architecture,target_final_validation_status,bookmaker,source,line_phase,snapshot_time_utc,commence_time_utc
2025,2,recent_2025_out_of_time,00-0030564,DeAndre Hopkins,WR,BAL,CLE,receiving,over,3.5,-114.0,-114.0,-114.0,0.5970797160710294,0.5,0.09707971607102939,64.0,win,pass,0.8771929824561403,37.15049047300072,34.50107834658081,29.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0033881,Evan Engram,TE,DEN,IND,receiving,over,10.5,240.0,-350.0,240.0,0.5813269339019371,0.27439024390243905,0.3069366899994981,12.0,win,pass,2.4,35.079268462020416,36.94891592542652,32.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 20:05:00+00:00
2025,2,recent_2025_out_of_time,00-0036900,Ja'Marr Chase,WR,CIN,JAX,receiving,under,150.5,105.0,-140.0,-140.0,0.6155904203257756,0.5445920303605314,0.07099838996524421,165.0,loss,fail,-1.0,74.79673380276554,72.97693132622639,83.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039139,Jahmyr Gibbs,RB,DET,CHI,receiving,under,27.5,-114.0,-114.0,-114.0,0.6174133881003439,0.5,0.11741338810034385,10.0,win,pass,0.8771929824561403,27.05251673967617,25.4148630826266,47.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0034960,Jakobi Meyers,WR,LV,LAC,receiving,under,69.5,100.0,-141.0,-141.0,0.5740261949554278,0.5391969407265775,0.034829254228850304,68.0,win,pass,0.7092198581560284,57.07891847185885,57.18523391878843,76.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-16 02:00:00+00:00
2025,2,recent_2025_out_of_time,00-0037240,Jameson Williams,WR,DET,CHI,receiving,under,48.5,-116.0,-111.0,-111.0,0.5836252707541454,0.4948402542722695,0.08878501648187587,108.0,loss,fail,-1.0,42.71550447950564,46.67635118356419,62.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0037228,Jaylen Warren,RB,PIT,SEA,receiving,under,85.5,-130.0,100.0,100.0,0.6308744219721816,0.4693877551020408,0.1614866668701408,86.0,loss,fail,-1.0,14.424237960283698,15.074171516565007,22.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0033857,JuJu Smith-Schuster,WR,KC,PHI,receiving,over,5.5,150.0,-200.0,150.0,0.5689584904562416,0.375,0.19395849045624158,5.0,loss,fail,-1.0,19.60866250121806,19.44552179373037,16.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 20:25:00+00:00
2025,2,recent_2025_out_of_time,00-0038608,Kayshon Boutte,WR,NE,MIA,receiving,under,44.5,-114.0,-114.0,-114.0,0.5718860768857803,0.5,0.0718860768857803,16.0,win,pass,0.8771929824561403,42.46067240643317,43.96960483525278,72.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0030279,Keenan Allen,WR,LAC,LV,receiving,over,55.5,210.0,-285.0,210.0,0.5623315948947784,0.303508080409933,0.25882351448484536,61.0,win,pass,2.1,65.36092782734084,65.57137453363487,68.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-16 02:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039337,Malik Nabers,WR,NYG,DAL,receiving,under,73.5,-117.0,-117.0,-117.0,0.5963744199567711,0.5,0.0963744199567711,167.0,loss,fail,-1.0,67.28042726600454,66.16693139990534,91.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0034753,Mark Andrews,TE,BAL,CLE,receiving,over,10.5,200.0,-275.0,200.0,0.5613162944065186,0.3125,0.24881629440651865,2.0,loss,fail,-1.0,34.75844081027864,34.09975219551225,37.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0038559,Michael Wilson,WR,ARI,CAR,receiving,over,10.5,190.0,-260.0,190.0,0.5683067325892648,0.32315978456014366,0.24514694802912113,11.0,win,pass,1.9,26.07039579058729,27.01586462537903,27.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 20:05:00+00:00
2025,2,recent_2025_out_of_time,00-0039075,Puka Nacua,WR,LA,TEN,receiving,under,82.5,-115.0,-112.0,-112.0,0.5748262964160206,0.49690466364011554,0.07792163277590503,91.0,loss,fail,-1.0,73.2066818654303,69.22032514413274,114.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039916,Ricky Pearsall,WR,SF,NO,receiving,under,59.5,-114.0,-114.0,-114.0,0.5852476774124014,0.5,0.08524767741240136,56.0,win,pass,0.8771929824561403,44.30826745054554,39.14473100479762,74.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039919,Rome Odunze,WR,CHI,DET,receiving,under,140.5,-105.0,-125.0,-125.0,0.6560397586250775,0.5203045685279188,0.13573519009715862,128.0,win,pass,0.8,35.694804121322846,34.30493476667576,37.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039065,Sam LaPorta,TE,DET,CHI,receiving,under,44.5,-122.0,-106.0,-106.0,0.5760359888142281,0.4835607430544139,0.09247524575981425,26.0,win,pass,0.9433962264150944,51.27031147137432,50.87102729698883,72.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039868,Troy Franklin,WR,DEN,IND,receiving,under,75.5,110.0,-145.0,-145.0,0.5862928988031719,0.5541401273885351,0.032152771414636794,89.0,loss,fail,-1.0,13.730162903657812,14.566263578581838,17.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 20:05:00+00:00
2025,2,recent_2025_out_of_time,00-0032211,Tyler Lockett,WR,TEN,LA,receiving,over,19.5,-114.0,-114.0,-114.0,0.5928228255980628,0.5,0.09282282559806276,9.0,loss,fail,-1.0,23.60852264722232,20.71715450845063,17.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0038117,Wan'Dale Robinson,WR,NYG,DAL,receiving,under,38.5,-115.0,-118.0,-118.0,0.5828709278425078,0.5029738302934179,0.07989709754908991,142.0,loss,fail,-1.0,42.17519491764523,44.82527004010175,53.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0033293,Aaron Jones,RB,MIN,ATL,rushing,under,25.5,-180.0,140.0,140.0,0.581090597907522,0.3932584269662921,0.18783217094122995,23.0,win,pass,1.4,48.3511823568413,45.92458683973227,53.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-15 00:20:00+00:00
2025,2,recent_2025_out_of_time,00-0037746,Brian Robinson,RB,SF,NO,rushing,under,20.5,-137.0,103.0,103.0,0.565382087785159,0.46009590184620763,0.10528618593895134,20.0,win,pass,1.03,42.60693471823189,38.90970254852965,38.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0038597,Chase Brown,RB,CIN,JAX,rushing,under,42.5,128.0,-172.0,-172.0,0.6339781909568059,0.5904601300891352,0.04351806086767063,47.0,loss,fail,-1.0,53.8254875977437,54.27651612093295,71.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0036275,D'Andre Swift,RB,CHI,DET,rushing,under,47.5,-114.0,-114.0,-114.0,0.5980742794942406,0.5,0.09807427949424063,63.0,loss,fail,-1.0,45.68981708914386,44.119869813512274,54.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0039139,Jahmyr Gibbs,RB,DET,CHI,rushing,over,75.5,-109.0,-132.0,-109.0,0.567521378680021,0.4782510023451093,0.08927037633491164,94.0,win,pass,0.9174311926605505,73.59726881104365,74.6371323456279,83.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0036997,Javonte Williams,RB,DAL,NYG,rushing,over,57.5,-130.0,-120.0,-130.0,0.5701239342687094,0.5088967971530249,0.061227137115684505,97.0,win,pass,0.7692307692307693,22.38250175601413,26.145023939634648,24.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0036919,Kenneth Gainwell,RB,PIT,SEA,rushing,under,15.5,-150.0,115.0,115.0,0.6083235895641146,0.4366812227074236,0.171642366856691,20.0,loss,fail,-1.0,10.11958746484023,12.054165818531205,12.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0037840,Kyren Williams,RB,LA,TEN,rushing,under,74.5,-120.0,-120.0,-120.0,0.5616481457140827,0.5,0.061648145714082725,66.0,win,pass,0.8333333333333334,75.3815261246648,76.82791245669537,87.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0036972,Mac Jones,QB,SF,NO,rushing,under,8.5,-110.0,-120.0,-120.0,0.5699637925482008,0.5101214574898785,0.05984233505832237,6.0,win,pass,0.8333333333333334,7.139517062841334,6.65716804713813,14.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0029263,Russell Wilson,QB,NYG,DAL,rushing,under,10.5,110.0,-145.0,-145.0,0.5922953252543415,0.5541401273885351,0.038155197865806345,23.0,loss,fail,-1.0,20.72804861616516,19.722051099091008,31.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,2,recent_2025_out_of_time,00-0035261,Tony Pollard,RB,TEN,LA,rushing,under,66.5,-114.0,-114.0,-114.0,0.6051037924693401,0.5,0.1051037924693401,92.0,loss,fail,-1.0,51.49842877356861,50.65766924260414,60.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-14 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0034855,Baker Mayfield,QB,TB,NYJ,passing,over,185.5,148.0,-200.0,148.0,0.6419108510040701,0.3768844221105528,0.2650264288935173,233.0,win,pass,1.48,260.33827482203014,256.1152433680463,253.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0039163,C.J. Stroud,QB,HOU,JAX,passing,over,186.5,-125.0,-125.0,-125.0,0.5964206445715653,0.5,0.0964206445715653,204.0,win,pass,0.8,192.40428772866605,204.49279327839557,174.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0039918,Caleb Williams,QB,CHI,DAL,passing,over,221.5,-117.0,-117.0,-117.0,0.5680671911626829,0.5,0.0680671911626829,298.0,win,pass,0.8547008547008547,220.67843317305488,226.2754348482462,204.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 20:25:00+00:00
2025,3,recent_2025_out_of_time,00-0032950,Carson Wentz,QB,MIN,CIN,passing,over,149.5,-125.0,-125.0,-125.0,0.6859253947547372,0.5,0.18592539475473724,173.0,win,pass,0.8,165.5215790714306,176.50303807087155,109.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0030565,Geno Smith,QB,LV,WAS,passing,under,244.5,-117.0,-117.0,-117.0,0.5716393735021161,0.5,0.07163937350211613,289.0,loss,fail,-1.0,227.9110673865296,229.66682977480772,247.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0036389,Jalen Hurts,QB,PHI,LA,passing,over,215.5,-110.0,-120.0,-110.0,0.648169588151026,0.48987854251012153,0.15829104564090446,226.0,win,pass,0.9090909090909091,157.62567143815954,177.6772232312868,132.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0034857,Josh Allen,QB,BUF,MIA,passing,over,200.5,-107.0,-125.0,-107.0,0.6116220126535177,0.481981981981982,0.12964003067153568,213.0,win,pass,0.9345794392523364,252.06446107402724,245.4572259593769,248.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-19 00:15:00+00:00
2025,3,recent_2025_out_of_time,00-0036355,Justin Herbert,QB,LAC,DEN,passing,over,288.5,-115.0,-115.0,-115.0,0.5860144034537479,0.5,0.08601440345374789,300.0,win,pass,0.8695652173913043,283.12161096058185,280.52731243829874,294.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 20:05:00+00:00
2025,3,recent_2025_out_of_time,00-0029604,Kirk Cousins,QB,ATL,CAR,passing,under,64.5,-120.0,-120.0,-120.0,0.5636978655992079,0.5,0.06369786559920787,29.0,win,pass,0.8333333333333334,207.9817106147976,202.9261504123793,236.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0035228,Kyler Murray,QB,ARI,SF,passing,over,190.5,-115.0,-115.0,-115.0,0.5684870998947108,0.5,0.0684870998947108,159.0,loss,fail,-1.0,239.9336808097036,231.6983848994807,229.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 20:25:00+00:00
2025,3,recent_2025_out_of_time,00-0034796,Lamar Jackson,QB,BAL,DET,passing,over,255.5,-110.0,-120.0,-110.0,0.6286183648720443,0.48987854251012153,0.13873982236192273,288.0,win,pass,0.9090909090909091,241.2213781867119,243.31122772860985,205.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-23 00:15:00+00:00
2025,3,recent_2025_out_of_time,00-0032268,Marcus Mariota,QB,WAS,LV,passing,over,207.5,-115.0,-118.0,-115.0,0.6201753194338757,0.4970261697065821,0.12314914972729363,207.0,loss,fail,-1.0,177.18909853379984,187.16084870537648,105.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0033873,Patrick Mahomes,QB,KC,NYG,passing,over,235.5,-105.0,100.0,-105.0,0.595027536902214,0.5060240963855421,0.08900344051667186,224.0,loss,fail,-1.0,273.84826944343195,277.6425490283566,236.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-22 00:20:00+00:00
2025,3,recent_2025_out_of_time,00-0028118,Tyrod Taylor,QB,NYJ,TB,passing,over,185.5,-114.0,-114.0,-114.0,0.669881204201296,0.5,0.16988120420129604,197.0,win,pass,0.8771929824561403,157.9922982895658,145.67049606861104,158.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0030035,Adam Thielen,WR,MIN,CIN,receiving,over,24.5,-122.0,-103.0,-122.0,0.5881628733211479,0.5199445750755795,0.06821829824556846,0.0,loss,fail,-1.0,38.61371915764897,41.78199575162429,44.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0038542,Bijan Robinson,RB,ATL,CAR,receiving,under,45.5,-106.0,-125.0,-125.0,0.5711996529436342,0.5191532258064516,0.05204642713718255,39.0,win,pass,0.8,22.89107069060968,20.140659954615995,29.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0039361,Bucky Irving,RB,TB,NYJ,receiving,under,21.5,-111.0,-116.0,-116.0,0.5853061709925174,0.5051597457277306,0.08014642526478677,33.0,loss,fail,-1.0,17.46868276316425,16.578265411580603,30.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0034775,Christian Kirk,WR,HOU,JAX,receiving,over,12.5,140.0,-188.0,140.0,0.5731347736463387,0.38961038961038963,0.18352438403594906,25.0,win,pass,1.4,40.71157327206674,38.94877401372688,54.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 17:00:00+00:00
2025,3,recent_2025_out_of_time,00-0034348,Courtland Sutton,WR,DEN,LAC,receiving,under,118.5,-120.0,-120.0,-120.0,0.5835334781711605,0.5,0.08353347817116052,118.0,win,pass,0.8333333333333334,49.55111984446634,50.23529045274222,54.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 20:05:00+00:00
2025,3,recent_2025_out_of_time,00-0034827,DJ Moore,WR,CHI,DAL,receiving,over,25.5,100.0,-130.0,100.0,0.5696934867304637,0.4693877551020409,0.10030573162842282,21.0,loss,fail,-1.0,58.50369555495651,59.88794755785596,62.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 20:25:00+00:00
2025,3,recent_2025_out_of_time,00-0038041,Jake Ferguson,TE,DAL,CHI,receiving,under,70.5,-122.0,-107.0,-107.0,0.5703271959241516,0.4846963761018609,0.0856308198222907,82.0,loss,fail,-1.0,29.62811133226802,31.86444116839603,34.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-09-21 20:25:00+00:00
