player_id,player_display_name,position,recent_team,opponent_team,season,week,actual,baseline,prediction,absolute_error,target
00-0035228,Kyler Murray,QB,ARI,MIA,2024,8,307.0,180.6,202.27199563647983,104.72800436352017,passing
00-0035289,Gardner Minshew,QB,LV,KC,2024,8,209.0,182.2,170.55714618520665,38.44285381479335,passing
00-0035710,Daniel Jones,QB,NYG,PIT,2024,8,264.0,215.6,208.11968202987822,55.88031797012178,passing
00-0036212,Tua Tagovailoa,QB,MIA,ARI,2024,8,234.0,237.2,222.46653370939813,11.533466290601865,passing
00-0036264,Jordan Love,QB,GB,JAX,2024,8,196.0,270.2,234.05725177000625,38.057251770006246,passing
00-0036355,Justin Herbert,QB,LAC,NO,2024,8,279.0,204.0,234.26790030640714,44.73209969359286,passing
00-0036389,Jalen Hurts,QB,PHI,CIN,2024,8,236.0,206.0,200.3423796783165,35.65762032168351,passing
00-0036442,Joe Burrow,QB,CIN,PHI,2024,8,234.0,267.4,255.31440748667018,21.314407486670177,passing
00-0036971,Trevor Lawrence,QB,JAX,GB,2024,8,308.0,229.0,226.17828231935613,81.82171768064387,passing
00-0037834,Brock Purdy,QB,SF,DAL,2024,8,260.0,258.2,230.7292832398869,29.27071676011309,passing
00-0038128,Malik Willis,QB,GB,JAX,2024,8,56.0,79.6,139.32754970534083,83.32754970534083,passing
00-0039150,Bryce Young,QB,CAR,DEN,2024,8,224.0,78.6,107.61678384765293,116.38321615234707,passing
00-0039163,C.J. Stroud,QB,HOU,IND,2024,8,285.0,233.8,224.48450500186192,60.51549499813808,passing
00-0039164,Anthony Richardson,QB,IND,HOU,2024,8,175.0,156.6,134.11118167538086,40.88881832461914,passing
00-0039732,Bo Nix,QB,DEN,CAR,2024,8,284.0,172.4,189.17573447153043,94.82426552846957,passing
00-0039851,Drake Maye,QB,NE,NYJ,2024,8,23.0,180.33333333333334,166.76006846969904,143.76006846969904,passing
00-0039910,Jayden Daniels,QB,WAS,CHI,2024,8,326.0,200.0,192.6908896780732,133.3091103219268,passing
00-0039918,Caleb Williams,QB,CHI,WAS,2024,8,131.0,244.8,221.1334985258687,90.1334985258687,passing
00-0023459,Aaron Rodgers,QB,NYJ,HOU,2024,9,211.0,254.4,224.09199657922383,13.091996579223832,passing
00-0026158,Joe Flacco,QB,IND,MIN,2024,9,179.0,278.6,262.2318859236626,83.23188592366262,passing
00-0026300,Josh Johnson,QB,BAL,DEN,2024,9,0.0,126.4,134.5759215825152,134.5759215825152,passing
00-0026498,Matthew Stafford,QB,LA,SEA,2024,9,298.0,227.6,242.0031280889699,55.9968719110301,passing
00-0029604,Kirk Cousins,QB,ATL,DAL,2024,9,222.0,296.0,254.82681893424777,32.82681893424777,passing
00-0030565,Geno Smith,QB,SEA,LA,2024,9,363.0,282.0,228.41517900403423,134.58482099596577,passing
00-0031280,Derek Carr,QB,NO,CAR,2024,9,236.0,197.8,221.08523772834945,14.914762271650545,passing
00-0031503,Jameis Winston,QB,CLE,LAC,2024,9,235.0,83.4,160.23492491723175,74.76507508276825,passing
00-0033077,Dak Prescott,QB,DAL,ATL,2024,9,133.0,274.6,243.10584146950552,110.10584146950552,passing
00-0033106,Jared Goff,QB,DET,GB,2024,9,145.0,234.2,251.11513229448838,106.11513229448838,passing
00-0033873,Patrick Mahomes,QB,KC,TB,2024,9,291.0,241.8,251.18943342034117,39.810566579658826,passing
00-0034771,Mason Rudolph,QB,TEN,NE,2024,9,240.0,198.4,178.58256785340453,61.41743214659547,passing
00-0034796,Lamar Jackson,QB,BAL,DEN,2024,9,280.0,279.4,234.22118586247313,45.778814137526865,passing
00-0034855,Baker Mayfield,QB,TB,KC,2024,9,200.0,310.4,260.32819883441147,60.32819883441147,passing
00-0034857,Josh Allen,QB,BUF,MIA,2024,9,235.0,226.4,227.86468323759962,7.135316762400379,passing
00-0034869,Sam Darnold,QB,MIN,IND,2024,9,290.0,226.8,211.3666508690073,78.63334913099271,passing
00-0035100,Jake Browning,QB,CIN,LV,2024,9,0.0,257.4,216.78159069302973,216.78159069302973,passing
00-0035228,Kyler Murray,QB,ARI,CHI,2024,9,154.0,200.6,223.06681882812273,69.06681882812273,passing
00-0035289,Gardner Minshew,QB,LV,CIN,2024,9,124.0,168.8,182.58326609043883,58.583266090438826,passing
00-0035710,Daniel Jones,QB,NYG,WAS,2024,9,174.0,221.2,187.44994696204742,13.44994696204742,passing
00-0036212,Tua Tagovailoa,QB,MIA,BUF,2024,9,231.0,225.4,221.53081357435192,9.469186425648076,passing
00-0036264,Jordan Love,QB,GB,DET,2024,9,273.0,257.4,227.44997589082448,45.550024109175524,passing
00-0036355,Justin Herbert,QB,LAC,CLE,2024,9,282.0,233.8,239.62934244200278,42.37065755799722,passing
00-0036389,Jalen Hurts,QB,PHI,JAX,2024,9,230.0,216.6,212.5941558492683,17.405844150731696,passing
00-0036442,Joe Burrow,QB,CIN,LV,2024,9,251.0,249.4,240.51762471833115,10.482375281668851,passing
00-0036971,Trevor Lawrence,QB,JAX,PHI,2024,9,169.0,255.0,236.90766333382814,67.90766333382814,passing
00-0038122,Desmond Ridder,QB,LV,CIN,2024,9,74.0,185.6,174.3232811182097,100.3232811182097,passing
00-0039150,Bryce Young,QB,CAR,NO,2024,9,171.0,104.6,138.71373497233665,32.28626502766335,passing
00-0039163,C.J. Stroud,QB,HOU,NYJ,2024,9,191.0,247.8,216.80582750061197,25.80582750061197,passing
00-0039732,Bo Nix,QB,DEN,BAL,2024,9,223.0,186.0,215.29753048370011,7.702469516299885,passing
00-0039851,Drake Maye,QB,NE,TEN,2024,9,206.0,141.0,143.98892595110618,62.01107404889382,passing
00-0039910,Jayden Daniels,QB,WAS,NYG,2024,9,209.0,214.4,201.64856601389008,7.3514339861099245,passing
00-0039918,Caleb Williams,QB,CHI,ARI,2024,9,217.0,236.2,224.26532928437615,7.2653292843761506,passing
00-0023459,Aaron Rodgers,QB,NYJ,ARI,2024,10,151.0,251.6,245.98333627153858,94.98333627153858,passing
00-0026158,Joe Flacco,QB,IND,BUF,2024,10,272.0,240.8,234.1359282415645,37.8640717584355,passing
00-0026498,Matthew Stafford,QB,LA,MIA,2024,10,293.0,243.0,230.35752858061366,62.64247141938634,passing
00-0029263,Russell Wilson,QB,PIT,WAS,2024,10,195.0,245.4,226.0400646359536,31.0400646359536,passing
00-0029604,Kirk Cousins,QB,ATL,NO,2024,10,306.0,292.8,261.2222266893589,44.77777331064112,passing
00-0031280,Derek Carr,QB,NO,ATL,2024,10,269.0,205.0,228.0878655567975,40.91213444320249,passing
00-0033106,Jared Goff,QB,DET,HOU,2024,10,240.0,223.4,227.3033479711747,12.696652028825298,passing
00-0033662,Cooper Rush,QB,DAL,PHI,2024,10,45.0,39.4,99.70601547623772,54.706015476237724,passing
00-0033873,Patrick Mahomes,QB,KC,DEN,2024,10,266.0,256.6,251.78567373926882,14.214326260731184,passing
00-0034796,Lamar Jackson,QB,BAL,CIN,2024,10,290.0,304.2,254.42384797381413,35.576152026185866,passing
00-0034855,Baker Mayfield,QB,TB,SF,2024,10,116.0,281.0,254.5853678114927,138.5853678114927,passing
00-0034857,Josh Allen,QB,BUF,IND,2024,10,280.0,237.4,248.02658211481906,31.973417885180936,passing
00-0034869,Sam Darnold,QB,MIN,JAX,2024,10,241.0,248.6,226.42854014621048,14.57145985378952,passing
00-0035228,Kyler Murray,QB,ARI,NYJ,2024,10,266.0,203.0,194.69670044520083,71.30329955479917,passing
00-0035710,Daniel Jones,QB,NYG,CAR,2024,10,190.0,199.8,198.6281104673159,8.628110467315906,passing
00-0036212,Tua Tagovailoa,QB,MIA,LA,2024,10,207.0,224.2,228.39461965713934,21.394619657139344,passing
00-0036355,Justin Herbert,QB,LAC,TEN,2024,10,164.0,265.2,228.6952363649669,64.69523636496689,passing
00-0036389,Jalen Hurts,QB,PHI,DAL,2024,10,202.0,200.4,204.2422512104887,2.242251210488689,passing
00-0036442,Joe Burrow,QB,CIN,BAL,2024,10,428.0,253.2,267.66171065133364,160.33828934866636,passing
00-0036972,Mac Jones,QB,JAX,MIN,2024,10,111.0,101.4,132.2981902424604,21.298190242460407,passing
00-0037012,Trey Lance,QB,DAL,PHI,2024,10,21.0,127.0,129.02972744407646,108.02972744407646,passing
00-0037834,Brock Purdy,QB,SF,TB,2024,10,353.0,251.8,240.6625544035444,112.33744559645561,passing
00-0038102,Kenny Pickett,QB,PHI,DAL,2024,10,5.0,116.0,149.42527725786158,144.42527725786158,passing
00-0039150,Bryce Young,QB,CAR,NYG,2024,10,126.0,106.6,144.34909345546095,18.349093455460945,passing
00-0039152,Will Levis,QB,TEN,LAC,2024,10,175.0,139.8,153.40805619582463,21.591943804175372,passing
00-0039163,C.J. Stroud,QB,HOU,DET,2024,10,232.0,217.0,217.35038736237908,14.649612637620919,passing
00-0039732,Bo Nix,QB,DEN,KC,2024,10,215.0,218.6,209.7779526852394,5.2220473147606015,passing
00-0039851,Drake Maye,QB,NE,CHI,2024,10,184.0,154.0,162.1810158121159,21.818984187884098,passing
00-0039910,Jayden Daniels,QB,WAS,PIT,2024,10,202.0,209.6,199.16657514284393,2.833424857156075,passing
00-0039918,Caleb Williams,QB,CHI,NE,2024,10,120.0,207.0,205.59161849395923,85.59161849395923,passing
00-0023459,Aaron Rodgers,QB,NYJ,IND,2024,11,184.0,233.0,242.75597678859998,58.75597678859998,passing
00-0026498,Matthew Stafford,QB,LA,NE,2024,11,295.0,256.8,244.65425183502668,50.345748164973315,passing
00-0029263,Russell Wilson,QB,PIT,BAL,2024,11,205.0,239.6,252.80539423805624,47.80539423805624,passing
00-0029604,Kirk Cousins,QB,ATL,DEN,2024,11,173.0,252.2,254.09959050875312,81.09959050875312,passing
00-0030565,Geno Smith,QB,SEA,SF,2024,11,221.0,275.6,220.06601678999087,0.9339832100091314,passing
00-0031280,Derek Carr,QB,NO,CLE,2024,11,248.0,210.2,227.29790200116875,20.70209799883125,passing
00-0031503,Jameis Winston,QB,CLE,NO,2024,11,395.0,130.4,182.83550199635732,212.16449800364268,passing
00-0033106,Jared Goff,QB,DET,JAX,2024,11,412.0,213.0,233.1037867169563,178.8962132830437,passing
00-0033662,Cooper Rush,QB,DAL,HOU,2024,11,354.0,42.4,102.95157938250084,251.04842061749918,passing
00-0033873,Patrick Mahomes,QB,KC,BUF,2024,11,196.0,260.8,264.4124654959938,68.41246549599379,passing
00-0034796,Lamar Jackson,QB,BAL,PIT,2024,11,207.0,292.6,257.58601785298373,50.58601785298373,passing
00-0034857,Josh Allen,QB,BUF,KC,2024,11,262.0,267.2,243.62364592137075,18.376354078629248,passing
00-0034869,Sam Darnold,QB,MIN,TEN,2024,11,246.0,241.8,202.49996966268515,43.500030337314854,passing
00-0035289,Gardner Minshew,QB,LV,MIA,2024,11,282.0,150.8,185.02716128518136,96.97283871481864,passing
00-0036212,Tua Tagovailoa,QB,MIA,LV,2024,11,288.0,231.0,229.91661082119305,58.083389178806954,passing
00-0036264,Jordan Love,QB,GB,CHI,2024,11,261.0,234.2,212.44641296478665,48.553587035213354,passing
00-0036355,Justin Herbert,QB,LAC,CIN,2024,11,297.0,262.2,251.29747227840514,45.70252772159486,passing
00-0036389,Jalen Hurts,QB,PHI,WAS,2024,11,221.0,209.2,193.8703288699003,27.129671130099695,passing
00-0036442,Joe Burrow,QB,CIN,LAC,2024,11,356.0,260.4,252.16998135037355,103.83001864962645,passing
00-0036945,Justin Fields,QB,PIT,BAL,2024,11,0.0,190.0,209.71432599528737,209.71432599528737,passing
00-0036972,Mac Jones,QB,JAX,DET,2024,11,138.0,79.6,133.7572307569941,4.24276924300591,passing
00-0037834,Brock Purdy,QB,SF,SEA,2024,11,159.0,264.8,236.66666102364823,77.66666102364823,passing
00-0039152,Will Levis,QB,TEN,MIN,2024,11,295.0,149.4,167.1176260206799,127.8823739793201,passing
00-0039163,C.J. Stroud,QB,HOU,DAL,2024,11,257.0,197.2,207.98336371864218,49.01663628135782,passing
00-0039164,Anthony Richardson,QB,IND,NYJ,2024,11,272.0,149.2,134.62996296598186,137.37003703401814,passing
00-0039732,Bo Nix,QB,DEN,ATL,2024,11,307.0,220.4,222.66465017443238,84.33534982556762,passing
00-0039851,Drake Maye,QB,NE,LA,2024,11,282.0,186.4,172.85384954557716,109.14615045442284,passing
00-0039910,Jayden Daniels,QB,WAS,PHI,2024,11,191.0,202.4,188.67353544596338,2.326464554036619,passing
00-0039918,Caleb Williams,QB,CHI,GB,2024,11,231.0,199.6,179.34388923043912,51.65611076956088,passing
00-0026498,Matthew Stafford,QB,LA,PHI,2024,12,243.0,263.8,237.89364209108086,5.106357908919136,passing
00-0029263,Russell Wilson,QB,PIT,CLE,2024,12,270.0,236.0,233.1829615173654,36.81703848263459,passing
00-0030565,Geno Smith,QB,SEA,ARI,2024,12,254.0,263.0,216.5851193631003,37.41488063689971,passing
00-0031503,Jameis Winston,QB,CLE,PIT,2024,12,219.0,209.4,214.0264060209765,4.973593979023491,passing
00-0032434,Brandon Allen,QB,SF,GB,2024,12,199.0,31.6,105.30325867885081,93.69674132114919,passing
00-0033106,Jared Goff,QB,DET,IND,2024,12,269.0,232.4,247.00153657679004,21.998463423209955,passing
00-0033319,Nick Mullens,QB,MIN,CHI,2024,12,14.0,188.8,158.04989024301815,144.04989024301815,passing
00-0033662,Cooper Rush,QB,DAL,WAS,2024,12,247.0,113.2,120.15498670243457,126.84501329756543,passing
00-0033873,Patrick Mahomes,QB,KC,CAR,2024,12,269.0,233.8,266.1233516830367,2.876648316963326,passing
00-0034796,Lamar Jackson,QB,BAL,LAC,2024,12,177.0,269.4,244.33125207308152,67.33125207308152,passing
00-0034855,Baker Mayfield,QB,TB,NYG,2024,12,294.0,268.2,238.46704620748912,55.53295379251088,passing
00-0034869,Sam Darnold,QB,MIN,CHI,2024,12,330.0,255.2,224.17092524210244,105.82907475789756,passing
00-0035228,Kyler Murray,QB,ARI,SEA,2024,12,285.0,217.2,231.48990899603072,53.51009100396928,passing
00-0035289,Gardner Minshew,QB,LV,DEN,2024,12,230.0,181.2,203.31637806077762,26.683621939222377,passing
00-0035704,Drew Lock,QB,NYG,TB,2024,12,3.0,109.8,166.71959098227822,163.71959098227822,passing
00-0036212,Tua Tagovailoa,QB,MIA,NE,2024,12,317.0,221.0,238.87301700123103,78.12698299876897,passing
00-0036264,Jordan Love,QB,GB,SF,2024,12,163.0,241.6,205.99883146648304,42.99883146648304,passing
00-0036355,Justin Herbert,QB,LAC,BAL,2024,12,218.0,274.2,262.0123202614912,44.0123202614912,passing
00-0036389,Jalen Hurts,QB,PHI,LA,2024,12,179.0,200.6,209.76304698757306,30.763046987573063,passing
00-0036945,Justin Fields,QB,PIT,CLE,2024,12,0.0,166.6,172.97135454187168,172.97135454187168,passing
00-0037012,Trey Lance,QB,DAL,WAS,2024,12,0.0,92.8,91.52931616896392,91.52931616896392,passing
00-0038122,Desmond Ridder,QB,LV,DEN,2024,12,64.0,176.2,165.89573199744163,101.89573199744163,passing
00-0038476,Tommy DeVito,QB,NYG,TB,2024,12,189.0,119.0,147.4460030173938,41.55399698260621,passing
00-0039150,Bryce Young,QB,CAR,KC,2024,12,263.0,115.0,156.62309842695026,106.37690157304974,passing
00-0039152,Will Levis,QB,TEN,HOU,2024,12,278.0,170.0,184.15816689521418,93.84183310478582,passing
00-0039163,C.J. Stroud,QB,HOU,TEN,2024,12,247.0,210.2,193.92185373409012,53.07814626590988,passing
00-0039164,Anthony Richardson,QB,IND,DET,2024,12,172.0,162.8,167.0118780173332,4.988121982666797,passing
00-0039732,Bo Nix,QB,DEN,LV,2024,12,273.0,238.6,232.62211343990995,40.37788656009005,passing
00-0039851,Drake Maye,QB,NE,MIA,2024,12,222.0,194.2,195.55077847543407,26.449221524565928,passing
00-0039910,Jayden Daniels,QB,WAS,DAL,2024,12,275.0,186.8,192.82661268518598,82.17338731481402,passing
00-0039918,Caleb Williams,QB,CHI,MIN,2024,12,340.0,185.0,184.9378248097324,155.0621751902676,passing
00-0023459,Aaron Rodgers,QB,NYJ,SEA,2024,13,185.0,211.0,229.9987701395356,44.998770139535594,passing
00-0026498,Matthew Stafford,QB,LA,NO,2024,13,183.0,281.6,274.43937074763,91.43937074763,passing
00-0029263,Russell Wilson,QB,PIT,CIN,2024,13,414.0,242.4,237.9978161736991,176.0021838263009,passing
00-0029604,Kirk Cousins,QB,ATL,LAC,2024,13,245.0,241.8,237.29704058850263,7.702959411497375,passing
00-0030565,Geno Smith,QB,SEA,NYJ,2024,13,206.0,251.4,214.33762437239048,8.33762437239048,passing
00-0031280,Derek Carr,QB,NO,LA,2024,13,184.0,231.4,239.57334935030238,55.57334935030238,passing
00-0031503,Jameis Winston,QB,CLE,DEN,2024,13,497.0,250.0,218.93662840330867,278.06337159669135,passing
00-0033106,Jared Goff,QB,DET,CHI,2024,13,221.0,230.2,246.76779613056425,25.76779613056425,passing
00-0033662,Cooper Rush,QB,DAL,NYG,2024,13,195.0,161.4,161.07771357127822,33.922286428721776,passing
00-0033873,Patrick Mahomes,QB,KC,LV,2024,13,306.0,256.8,272.79735028552756,33.20264971447244,passing
00-0034796,Lamar Jackson,QB,BAL,PHI,2024,13,237.0,248.6,221.59006413551032,15.409935864489682,passing
00-0034855,Baker Mayfield,QB,TB,CAR,2024,13,235.0,262.0,237.60040050245215,2.600400502452146,passing
00-0034857,Josh Allen,QB,BUF,SF,2024,13,148.0,276.6,237.51697957976845,89.51697957976845,passing
00-0034869,Sam Darnold,QB,MIN,ARI,2024,13,235.0,269.4,228.84866959536143,6.151330404638571,passing
00-0035228,Kyler Murray,QB,ARI,MIN,2024,13,260.0,231.4,229.30956570843722,30.69043429156278,passing
00-0035704,Drew Lock,QB,NYG,DAL,2024,13,178.0,97.8,127.51933618964958,50.48066381035042,passing
00-0036212,Tua Tagovailoa,QB,MIA,GB,2024,13,365.0,255.4,253.01791259163338,111.98208740836662,passing
00-0036264,Jordan Love,QB,GB,MIA,2024,13,274.0,222.6,210.70170638625586,63.298293613744136,passing
00-0036355,Justin Herbert,QB,LAC,ATL,2024,13,147.0,248.0,245.9567696160638,98.95676961606381,passing
00-0036389,Jalen Hurts,QB,PHI,BAL,2024,13,118.0,213.6,223.82610467855213,105.82610467855213,passing
00-0036442,Joe Burrow,QB,CIN,PIT,2024,13,309.0,290.0,275.0832395896213,33.916760410378686,passing
00-0036971,Trevor Lawrence,QB,JAX,HOU,2024,13,41.0,255.0,231.93581508574894,190.93581508574894,passing
00-0036972,Mac Jones,QB,JAX,HOU,2024,13,235.0,73.2,142.86129388592883,92.13870611407117,passing
00-0037834,Brock Purdy,QB,SF,BUF,2024,13,94.0,247.8,232.61582935646305,138.61582935646305,passing
00-0038579,Aidan O'Connell,QB,LV,KC,2024,13,340.0,139.8,153.8336421216242,186.1663578783758,passing
00-0039150,Bryce Young,QB,CAR,TB,2024,13,298.0,156.0,192.15686236395828,105.84313763604172,passing
00-0039152,Will Levis,QB,TEN,WAS,2024,13,212.0,173.6,170.01696695411815,41.983033045881854,passing
00-0039163,C.J. Stroud,QB,HOU,JAX,2024,13,242.0,242.4,239.99410134079503,2.0058986592049735,passing
00-0039164,Anthony Richardson,QB,IND,NE,2024,13,109.0,163.8,169.66938384009026,60.66938384009026,passing
00-0039732,Bo Nix,QB,DEN,CLE,2024,13,294.0,260.4,250.87614945779484,43.12385054220516,passing
00-0039851,Drake Maye,QB,NE,IND,2024,13,238.0,183.4,191.62316007632268,46.37683992367732,passing
00-0039910,Jayden Daniels,QB,WAS,TEN,2024,13,206.0,240.6,205.3863844193807,0.613615580619296,passing
00-0039918,Caleb Williams,QB,CHI,DET,2024,13,256.0,207.8,197.44920387859432,58.55079612140568,passing
00-0023459,Aaron Rodgers,QB,NYJ,MIA,2024,14,339.0,192.8,219.41616801850756,119.58383198149244,passing
00-0026498,Matthew Stafford,QB,LA,BUF,2024,14,320.0,262.4,250.93975588053829,69.06024411946171,passing
00-0029263,Russell Wilson,QB,PIT,CLE,2024,14,158.0,272.4,243.45090198466386,85.45090198466386,passing
00-0029604,Kirk Cousins,QB,ATL,MIN,2024,14,344.0,244.4,232.53537732024517,111.46462267975483,passing
00-0030565,Geno Smith,QB,SEA,ARI,2024,14,233.0,251.2,219.99706755102335,13.002932448976651,passing
00-0031280,Derek Carr,QB,NO,NYG,2024,14,219.0,220.4,232.82070564404685,13.820705644046853,passing
00-0031503,Jameis Winston,QB,CLE,PIT,2024,14,212.0,336.0,243.85682840168033,31.856828401680332,passing
00-0031800,Taylor Heinicke,QB,LAC,KC,2024,14,0.0,147.8,159.83149826432836,159.83149826432836,passing
00-0032434,Brandon Allen,QB,SF,CHI,2024,14,0.0,71.4,117.8966454473795,117.8966454473795,passing
00-0033106,Jared Goff,QB,DET,GB,2024,14,283.0,257.4,260.71273891117016,22.287261088829837,passing
00-0033662,Cooper Rush,QB,DAL,CIN,2024,14,183.0,191.2,190.7877275596976,7.7877275596976006,passing
00-0033873,Patrick Mahomes,QB,KC,LAC,2024,14,210.0,265.6,272.1036563273406,62.103656327340616,passing
00-0034855,Baker Mayfield,QB,TB,LV,2024,14,295.0,235.0,230.64871178233324,64.35128821766676,passing
00-0034857,Josh Allen,QB,BUF,LA,2024,14,342.0,241.6,232.29732060613858,109.70267939386142,passing
00-0034869,Sam Darnold,QB,MIN,ATL,2024,14,347.0,268.4,233.7070386352243,113.29296136477569,passing
00-0035228,Kyler Murray,QB,ARI,SEA,2024,14,259.0,254.4,236.360719413791,22.639280586208997,passing
00-0035704,Drew Lock,QB,NYG,NO,2024,14,227.0,132.8,143.08860561209286,83.91139438790714,passing
00-0036212,Tua Tagovailoa,QB,MIA,NYJ,2024,14,331.0,281.6,264.4949742084285,66.50502579157148,passing
00-0036264,Jordan Love,QB,GB,DET,2024,14,206.0,233.4,215.0442782208031,9.044278220803108,passing
00-0036355,Justin Herbert,QB,LAC,KC,2024,14,213.0,221.6,234.3518975476729,21.351897547672905,passing
00-0036389,Jalen Hurts,QB,PHI,CAR,2024,14,108.0,190.0,197.15213740300584,89.15213740300584,passing
00-0036442,Joe Burrow,QB,CIN,DAL,2024,14,369.0,315.6,277.75443256152164,91.24556743847836,passing
00-0036972,Mac Jones,QB,JAX,TEN,2024,14,220.0,102.4,151.3504683981941,68.6495316018059,passing
00-0037834,Brock Purdy,QB,SF,CHI,2024,14,325.0,215.6,214.67588151233122,110.32411848766878,passing
00-0038122,Desmond Ridder,QB,LV,TB,2024,14,101.0,119.6,167.2948501849272,66.29485018492721,passing
00-0038416,Tyson Bagent,QB,CHI,SF,2024,14,6.0,122.8,103.61310530376265,97.61310530376265,passing
00-0038579,Aidan O'Connell,QB,LV,TB,2024,14,104.0,159.0,198.29931371250058,94.29931371250058,passing
00-0039150,Bryce Young,QB,CAR,PHI,2024,14,191.0,216.4,192.41896033292426,1.4189603329242573,passing
00-0039152,Will Levis,QB,TEN,JAX,2024,14,168.0,211.0,215.76170378568693,47.76170378568693,passing
00-0039918,Caleb Williams,QB,CHI,SF,2024,14,134.0,232.8,209.9993622120406,75.99936221204061,passing
00-0023459,Aaron Rodgers,QB,NYJ,JAX,2024,15,289.0,214.0,237.6019076915788,51.39809230842121,passing
00-0026498,Matthew Stafford,QB,LA,SF,2024,15,160.0,266.8,242.7665276768218,82.7665276768218,passing
00-0029263,Russell Wilson,QB,PIT,PHI,2024,15,128.0,248.4,221.24335180780605,93.24335180780605,passing
00-0029604,Kirk Cousins,QB,ATL,LV,2024,15,112.0,258.0,227.679651022307,115.67965102230701,passing
00-0030565,Geno Smith,QB,SEA,GB,2024,15,149.0,255.4,227.4386812679166,78.43868126791659,passing
00-0031503,Jameis Winston,QB,CLE,KC,2024,15,146.0,311.6,228.95398961734568,82.95398961734568,passing
00-0031800,Taylor Heinicke,QB,LAC,TB,2024,15,4.0,94.2,121.12156211102503,117.12156211102503,passing
00-0032950,Carson Wentz,QB,KC,CLE,2024,15,20.0,177.4,191.88956416198073,171.88956416198073,passing
