snapshot_time,snapshot_date,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,no_vig_over,no_vig_under,open_line,current_line,close_line,close_over_odds,close_under_odds,close_status,team,opponent,source,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds,requested_snapshot_time,date,snapshot_type,game_start_time,provider_market_key,home_team,away_team,book_last_update,current_over_odds,current_under_odds
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,3PM,2.5,-141.0,104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_threes,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,-141.0,104.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,3PM,2.5,-141.0,104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,prelock,2026-05-09T19:10:00Z,player_threes,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,-141.0,104.0
2026-05-09T15:05:09.897681+00:00,2026-05-09,BetRivers,betrivers,2977854,4470.0,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,0.4861878453038673,0.5138121546961325,11.5,11.5,11.5,-110.0,-124.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True,,2026-05-09,open,2026-05-09T19:10:00Z,,,,,-110.0,-124.0
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,4470.0,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,0.4861878453038673,0.5138121546961325,11.5,11.5,11.5,-110.0,-124.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True,,2026-05-09,intraday,2026-05-09T19:10:00Z,,,,,-110.0,-124.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,123.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,123.0,-167.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,-110.0,-124.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-159.0,115.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,-159.0,115.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,123.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,123.0,-167.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,-110.0,-124.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-159.0,115.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,-159.0,115.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,123.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,123.0,-167.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,-110.0,-124.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-159.0,115.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,-159.0,115.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,123.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:53:02Z,123.0,-167.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:53:02Z,-110.0,-124.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-159.0,115.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:53:02Z,-159.0,115.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,123.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,123.0,-167.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-110.0,-124.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-159.0,115.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-159.0,115.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,123.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,123.0,-167.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-110.0,-124.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-159.0,115.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-159.0,115.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,120.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,120.0,-167.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,-110.0,-124.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-157.0,114.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,-157.0,114.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,12.5,120.0,-167.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,120.0,-167.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,-110.0,-124.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,10.5,-157.0,114.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,prelock,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,-157.0,114.0
2026-05-09T15:05:09.897681+00:00,2026-05-09,BetRivers,betrivers,2977854,4470.0,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,0.4842053307008884,0.5157946692991116,2.5,2.5,2.5,-109.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True,,2026-05-09,open,2026-05-09T19:10:00Z,,,,,-109.0,-125.0
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,4470.0,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,0.4842053307008884,0.5157946692991116,2.5,2.5,2.5,-109.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True,,2026-05-09,intraday,2026-05-09T19:10:00Z,,,,,-109.0,-125.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,-109.0,-125.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,-109.0,-125.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,-109.0,-125.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:53:02Z,-109.0,-125.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-109.0,-125.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-109.0,-125.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-106.0,-129.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,-106.0,-129.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-106.0,-129.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,prelock,2026-05-09T19:10:00Z,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,-106.0,-129.0
2026-05-09T15:05:09.897681+00:00,2026-05-09,BetRivers,betrivers,2977854,5355.0,Evan_Mobley,Evan Mobley,AST,3.5,118.0,-157.0,0.4288622634582652,0.5711377365417348,3.5,3.5,3.5,118.0,-157.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True,,2026-05-09,open,2026-05-09T19:10:00Z,,,,,118.0,-157.0
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,5355.0,Evan_Mobley,Evan Mobley,AST,3.5,118.0,-157.0,0.4288622634582652,0.5711377365417348,3.5,3.5,3.5,118.0,-157.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True,,2026-05-09,intraday,2026-05-09T19:10:00Z,,,,,118.0,-157.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,115.0,-157.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,115.0,-157.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,115.0,-157.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,115.0,-157.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,115.0,-157.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:52:01Z,115.0,-157.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,115.0,-157.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:53:02Z,115.0,-157.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,115.0,-157.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,115.0,-157.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,115.0,-157.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,115.0,-157.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,117.0,-159.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,117.0,-159.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,117.0,-159.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,prelock,2026-05-09T19:10:00Z,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,117.0,-159.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,26.5,-127.0,-107.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,open,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-127.0,-107.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,25.5,-162.0,117.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-162.0,117.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,27.5,-103.0,-134.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-103.0,-134.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,26.5,-127.0,-107.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-127.0,-107.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,25.5,-162.0,117.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-162.0,117.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,27.5,-103.0,-134.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:54:05Z,-103.0,-134.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,26.5,-127.0,-107.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,-127.0,-107.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,25.5,-165.0,118.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,-165.0,118.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,27.5,100.0,-134.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:14:18Z,100.0,-134.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,26.5,-127.0,-107.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,-127.0,-107.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,25.5,-165.0,118.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,-165.0,118.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,27.5,100.0,-134.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,prelock,2026-05-09T19:10:00Z,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T16:15:24Z,100.0,-134.0
2026-05-09T15:05:09.897681+00:00,2026-05-09,BetRivers,betrivers,2977854,5355.0,Evan_Mobley,Evan Mobley,PTS,14.5,-130.0,-104.0,0.5257731958762887,0.4742268041237114,14.5,14.5,14.5,-130.0,-104.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True,,2026-05-09,open,2026-05-09T19:10:00Z,,,,,-130.0,-104.0
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,5355.0,Evan_Mobley,Evan Mobley,PTS,14.5,-130.0,-104.0,0.5257731958762887,0.4742268041237114,14.5,14.5,14.5,-130.0,-104.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True,,2026-05-09,intraday,2026-05-09T19:10:00Z,,,,,-130.0,-104.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PTS,15.5,100.0,-136.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-09T19:10:00Z,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,100.0,-136.0
