event_date,player,market,side,line,p_over,actual,selected_odds,selected_probability,corrected_edge,state_lcb,state_history_n,state_empirical_rate,robust_score,selector_version,eligible,rank,leg_result,control_selected,market_evidence,candidate_universe_evidence,production_authorizable,regime_history_start,regime_history_end_exclusive,regime_overall_trials,regime_overall_mean,regime_overall_lcb,regime_category_trials,regime_category_mean,regime_category_lcb,regime_category_reliability,regime_log_odds_adjustment,survival_probability,survival_marginal_lcb,survival_policy_version,survival_leg_count,publication_authorized,block,decision_date,policy_hit,event_id
2026-03-18,Cody Williams,player_points,UNDER,17.6,0.1984302818054418,7.0,-110.0,0.8015697181945582,0.2777601943850344,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-16,2026-03-18,190,0.725130890052356,0.6832911420739597,63,0.6953125,0.6205551308152581,0.7590361445783133,-0.11004690654121999,0.7673793787324451,0.7192379337253361,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-18,True,
2026-03-18,Nickeil Alexander-Walker,player_points,UNDER,26.4,0.1765877396466789,22.0,-110.0,0.8234122603533212,0.2996027365437973,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-16,2026-03-18,190,0.725130890052356,0.6832911420739597,63,0.6953125,0.6205551308152581,0.7590361445783133,-0.11004690654121999,0.7673793787324451,0.7192379337253361,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-18,True,
2026-03-18,Cody Williams,player_points,UNDER,17.6,0.1984302818054418,7.0,-110.0,0.8015697181945582,0.2777601943850344,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-16,2026-03-18,190,0.725130890052356,0.6832911420739597,63,0.6953125,0.6205551308152581,0.7590361445783133,-0.11004690654121999,0.7673793787324451,0.7192379337253361,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-18,True,
2026-03-18,Nickeil Alexander-Walker,player_points,UNDER,26.4,0.1765877396466789,22.0,-110.0,0.8234122603533212,0.2996027365437973,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-16,2026-03-18,190,0.725130890052356,0.6832911420739597,63,0.6953125,0.6205551308152581,0.7590361445783133,-0.11004690654121999,0.7673793787324451,0.7192379337253361,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-18,True,
2026-03-18,Dorian Finney-Smith,player_assists,UNDER,2.6,0.198235209117315,0.0,-110.0,0.801764790882685,0.2779552670731612,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-16,2026-03-18,190,0.725130890052356,0.6832911420739597,38,0.6538461538461539,0.5550356812155207,0.6551724137931034,-0.2188723929960877,0.7473912437846597,0.6927234779994101,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-18,True,
2026-03-19,James Harden,player_assists,OVER,6.6,0.6844940475988642,9.0,-110.0,0.6844940475988642,0.1606845237893404,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-17,2026-03-19,200,0.7288557213930348,0.6882439851771449,11,0.875,0.7474729384307791,0.3548387096774194,0.3396109562884287,0.7423158587387391,0.67226104574935,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-19,True,
2026-03-19,Justin Edwards,player_rebounds,UNDER,4.0,0.2804140051211907,0.0,-110.0,0.7195859948788093,0.1957764710692854,0.7250920541781595,20,0.85,0.7195859948788093,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-17,2026-03-19,200,0.7288557213930348,0.6882439851771449,55,0.7410714285714286,0.6646254350385234,0.7333333333333333,0.045994704082947244,0.7287724966163465,0.6723543729458157,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-19,True,
2026-03-19,James Harden,player_assists,OVER,6.6,0.6844940475988642,9.0,-110.0,0.6844940475988642,0.1606845237893404,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-17,2026-03-19,200,0.7288557213930348,0.6882439851771449,11,0.875,0.7474729384307791,0.3548387096774194,0.3396109562884287,0.7423158587387391,0.67226104574935,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-19,True,
2026-03-19,Justin Edwards,player_rebounds,UNDER,4.0,0.2804140051211907,0.0,-110.0,0.7195859948788093,0.1957764710692854,0.7250920541781595,20,0.85,0.7195859948788093,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-17,2026-03-19,200,0.7288557213930348,0.6882439851771449,55,0.7410714285714286,0.6646254350385234,0.7333333333333333,0.045994704082947244,0.7287724966163465,0.6723543729458157,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-19,True,
2026-03-19,Jaylon Tyson,player_points,OVER,6.6,0.747700102162628,18.0,-110.0,0.747700102162628,0.2238905783531042,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-17,2026-03-19,200,0.7288557213930348,0.6882439851771449,12,0.6538461538461539,0.48219432903908443,0.375,-0.13231348502547244,0.7032403520790546,0.6450980096744907,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-19,True,
2026-03-21,LeBron James,player_rebounds,UNDER,7.6,0.2444615197104396,6.0,-110.0,0.7555384802895604,0.2317289564800365,0.7864434786266603,20,0.9,0.7555384802895604,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-19,2026-03-21,210,0.7274881516587678,0.6877997139744518,57,0.7327586206896551,0.6569547387358674,0.7402597402597403,0.01980078790298315,0.7591771574072269,0.7073371136303643,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-21,True,
2026-03-21,Justin Edwards,player_points,UNDER,19.0,0.1183825965706589,8.0,-110.0,0.8816174034293411,0.3578078796198173,0.7552346828713883,20,0.875,0.7552346828713883,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-19,2026-03-21,210,0.7274881516587678,0.6877997139744518,72,0.7328767123287672,0.6654164219361662,0.782608695652174,0.021405575823896992,0.7591699656213594,0.7101961867605292,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-21,True,
2026-03-21,LeBron James,player_rebounds,UNDER,7.6,0.2444615197104396,6.0,-110.0,0.7555384802895604,0.2317289564800365,0.7864434786266603,20,0.9,0.7555384802895604,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-19,2026-03-21,210,0.7274881516587678,0.6877997139744518,57,0.7327586206896551,0.6569547387358674,0.7402597402597403,0.01980078790298315,0.7591771574072269,0.7073371136303643,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-21,True,
2026-03-21,Justin Edwards,player_points,UNDER,19.0,0.1183825965706589,8.0,-110.0,0.8816174034293411,0.3578078796198173,0.7552346828713883,20,0.875,0.7552346828713883,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-19,2026-03-21,210,0.7274881516587678,0.6877997139744518,72,0.7328767123287672,0.6654164219361662,0.782608695652174,0.021405575823896992,0.7591699656213594,0.7101961867605292,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-21,True,
2026-03-21,Tristan Vukcevic,player_points,UNDER,14.8,0.2373050233444369,6.0,-110.0,0.7626949766555631,0.2388854528460392,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-19,2026-03-21,210,0.7274881516587678,0.6877997139744518,72,0.7328767123287672,0.6654164219361662,0.782608695652174,0.021405575823896992,0.72933828254668,0.6768801031974053,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-21,True,
2026-03-23,Josh Minott,player_points,UNDER,15.6,0.1977394366187984,15.0,-110.0,0.8022605633812017,0.2784510395716778,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-21,2026-03-23,200,0.7388059701492538,0.6986516443370889,69,0.7928571428571428,0.729375434218342,0.7752808988764045,0.23449346297715912,0.8231902120171923,0.7800848822061269,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-23,True,
2026-03-23,Ben Saraf,player_points,UNDER,12.8,0.2482583239771321,10.0,-110.0,0.7517416760228679,0.227932152213344,0.7864434786266603,20,0.9,0.7517416760228679,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-21,2026-03-23,200,0.7388059701492538,0.6986516443370889,69,0.7928571428571428,0.729375434218342,0.7752808988764045,0.23449346297715912,0.7928870332382875,0.7446852767223644,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-23,True,
2026-03-23,Josh Minott,player_points,UNDER,15.6,0.1977394366187984,15.0,-110.0,0.8022605633812017,0.2784510395716778,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-21,2026-03-23,200,0.7388059701492538,0.6986516443370889,69,0.7928571428571428,0.729375434218342,0.7752808988764045,0.23449346297715912,0.8231902120171923,0.7800848822061269,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-23,True,
2026-03-23,Ben Saraf,player_points,UNDER,12.8,0.2482583239771321,10.0,-110.0,0.7517416760228679,0.227932152213344,0.7864434786266603,20,0.9,0.7517416760228679,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-21,2026-03-23,200,0.7388059701492538,0.6986516443370889,69,0.7928571428571428,0.729375434218342,0.7752808988764045,0.23449346297715912,0.7928870332382875,0.7446852767223644,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-23,True,
2026-03-23,Ryan Nembhard,player_points,UNDER,8.4,0.2496404518681331,4.0,-110.0,0.7503595481318669,0.226550024322343,0.7864434786266603,20,0.9,0.7503595481318669,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-21,2026-03-23,200,0.7388059701492538,0.6986516443370889,69,0.7928571428571428,0.729375434218342,0.7752808988764045,0.23449346297715912,0.7916704922490261,0.7432772797645798,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-23,True,
2026-03-25,Toumani Camara,player_points,UNDER,18.4,0.2032645751096062,10.0,-110.0,0.7967354248903938,0.27292590108087,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-23,2026-03-25,190,0.756544502617801,0.7162464199749141,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.6880417008014197,0.8799187547419431,0.7864434786266603,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-25,True,
2026-03-25,Jamison Battle,player_points,UNDER,6.6,0.2138338443227954,3.0,-110.0,0.7861661556772046,0.2623566318676807,0.7864434786266603,20,0.9,0.7861661556772046,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-23,2026-03-25,190,0.756544502617801,0.7162464199749141,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.6880417008014197,0.8797442568229101,0.7861661556772046,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-25,True,
2026-03-25,Toumani Camara,player_points,UNDER,18.4,0.2032645751096062,10.0,-110.0,0.7967354248903938,0.27292590108087,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-23,2026-03-25,190,0.756544502617801,0.7162464199749141,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.6880417008014197,0.8799187547419431,0.7864434786266603,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-25,True,
2026-03-25,Jamison Battle,player_points,UNDER,6.6,0.2138338443227954,3.0,-110.0,0.7861661556772046,0.2623566318676807,0.7864434786266603,20,0.9,0.7861661556772046,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-23,2026-03-25,190,0.756544502617801,0.7162464199749141,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.6880417008014197,0.8797442568229101,0.7861661556772046,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-25,True,
2026-03-25,Bub Carrington,player_points,UNDER,15.4,0.274615669886472,12.0,-110.0,0.725384330113528,0.2015748063040041,0.7864434786266603,20,0.9,0.725384330113528,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-23,2026-03-25,190,0.756544502617801,0.7162464199749141,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.6880417008014197,0.8401535182757158,0.725384330113528,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-25,True,
2026-03-27,Jalen Wilson,player_points,UNDER,12.0,0.254946204848588,9.0,-110.0,0.745053795151412,0.2212442713418881,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-25,2026-03-27,190,0.7722513089005235,0.7328314175484343,68,0.8913043478260869,0.8415793441543785,0.7727272727272727,0.6823698900883868,0.8391925116717368,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-27,True,
2026-03-27,TJ McConnell,player_points,UNDER,10.2,0.2750803821103167,2.0,-110.0,0.7249196178896833,0.2011100940801594,0.7250920541781595,20,0.85,0.7249196178896833,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-25,2026-03-27,190,0.7722513089005235,0.7328314175484343,68,0.8913043478260869,0.8415793441543785,0.7727272727272727,0.6823698900883868,0.8390757611136592,0.7249196178896833,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-27,True,
2026-03-27,Jalen Wilson,player_points,UNDER,12.0,0.254946204848588,9.0,-110.0,0.745053795151412,0.2212442713418881,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-25,2026-03-27,190,0.7722513089005235,0.7328314175484343,68,0.8913043478260869,0.8415793441543785,0.7727272727272727,0.6823698900883868,0.8391925116717368,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-27,True,
2026-03-27,TJ McConnell,player_points,UNDER,10.2,0.2750803821103167,2.0,-110.0,0.7249196178896833,0.2011100940801594,0.7250920541781595,20,0.85,0.7249196178896833,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-25,2026-03-27,190,0.7722513089005235,0.7328314175484343,68,0.8913043478260869,0.8415793441543785,0.7727272727272727,0.6823698900883868,0.8390757611136592,0.7249196178896833,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-27,True,
2026-03-27,Jaden Hardy,player_points,UNDER,17.0,0.2461280539167897,14.0,-110.0,0.7538719460832103,0.2300624222736864,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-25,2026-03-27,190,0.7722513089005235,0.7328314175484343,68,0.8913043478260869,0.8415793441543785,0.7727272727272727,0.6823698900883868,0.8190329112826475,0.6958131885925213,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-27,True,
2026-04-06,Olivier-Maxence_Prosper,player_points,UNDER,18.0,0.21161929649642408,24.0,,0.7883807035035759,0.2645711796940521,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-07,2026-04-06,140,0.7907801418439716,0.746134338990309,61,0.8951612903225806,0.843445674359054,0.7530864197530864,0.6137251542479047,0.8718420154041855,0.7864434786266603,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,cross_version_transfer,2026-04-06,False,2026-04-06 00:00:00|1610612739|1610612763
2026-04-06,Daniss_Jenkins,player_rebounds,UNDER,5.2,0.24428654822785734,2.0,,0.7557134517721427,0.23190392796261883,0.7864434786266603,20,0.9,0.7557134517721427,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-07,2026-04-06,140,0.7907801418439716,0.746134338990309,29,0.75,0.6461832813839247,0.5918367346938775,-0.1367273291367835,0.7295997897583859,0.6679348908129472,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,cross_version_transfer,2026-04-06,False,2026-04-06 00:00:00|1610612753|1610612765
2026-04-06,Olivier-Maxence_Prosper,player_points,UNDER,18.0,0.21161929649642408,24.0,,0.7883807035035759,0.2645711796940521,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-07,2026-04-06,140,0.7907801418439716,0.746134338990309,61,0.8951612903225806,0.843445674359054,0.7530864197530864,0.6137251542479047,0.8718420154041855,0.7864434786266603,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-06,False,2026-04-06 00:00:00|1610612739|1610612763
2026-04-06,Daniss_Jenkins,player_rebounds,UNDER,5.2,0.24428654822785734,2.0,,0.7557134517721427,0.23190392796261883,0.7864434786266603,20,0.9,0.7557134517721427,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-07,2026-04-06,140,0.7907801418439716,0.746134338990309,29,0.75,0.6461832813839247,0.5918367346938775,-0.1367273291367835,0.7295997897583859,0.6679348908129472,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-06,False,2026-04-06 00:00:00|1610612753|1610612765
2026-04-06,Jarrett_Allen,player_assists,OVER,0.6,0.7931913275232803,1.0,,0.7931913275232803,0.2693818037137564,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-07,2026-04-06,140,0.7907801418439716,0.746134338990309,6,0.7857142857142857,0.5795364809402637,0.23076923076923078,-0.007004156174801136,0.7287096093485592,0.6818524695448346,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-06,False,2026-04-06 00:00:00|1610612739|1610612763
2026-04-07,Will_Riley,player_points,UNDER,22.6,0.17435652467189666,2.0,,0.8256434753281033,0.3018339515185795,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-08,2026-04-07,150,0.7980132450331126,0.7554251018855713,62,0.8809523809523809,0.8268421824238641,0.7560975609756098,0.4744942648213704,0.855463775613742,0.7864434786266603,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,cross_version_transfer,2026-04-07,True,2026-04-07 00:00:00|1610612741|1610612764
2026-04-07,Kyle_Filipowski,player_points,UNDER,21.6,0.22495669950954755,9.0,,0.7750433004904524,0.2512337766809286,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-08,2026-04-07,150,0.7980132450331126,0.7554251018855713,62,0.8809523809523809,0.8268421824238641,0.7560975609756098,0.4744942648213704,0.8091283869472004,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,cross_version_transfer,2026-04-07,True,2026-04-07 00:00:00|1610612740|1610612762
2026-04-07,Will_Riley,player_points,UNDER,22.6,0.17435652467189666,2.0,,0.8256434753281033,0.3018339515185795,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-08,2026-04-07,150,0.7980132450331126,0.7554251018855713,62,0.8809523809523809,0.8268421824238641,0.7560975609756098,0.4744942648213704,0.855463775613742,0.7864434786266603,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-07,True,2026-04-07 00:00:00|1610612741|1610612764
2026-04-07,Kobe_Brown,player_points,UNDER,13.8,0.2417458307422733,2.0,,0.7582541692577267,0.23444464544820287,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-08,2026-04-07,150,0.7980132450331126,0.7554251018855713,62,0.8809523809523809,0.8268421824238641,0.7560975609756098,0.4744942648213704,0.8091283869472004,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-07,True,2026-04-07 00:00:00|1610612750|1610612754
2026-04-07,Kyle_Filipowski,player_points,UNDER,21.6,0.22495669950954755,9.0,,0.7750433004904524,0.2512337766809286,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-08,2026-04-07,150,0.7980132450331126,0.7554251018855713,62,0.8809523809523809,0.8268421824238641,0.7560975609756098,0.4744942648213704,0.8091283869472004,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-07,True,2026-04-07 00:00:00|1610612740|1610612762
2026-04-08,Cooper_Flagg,player_points,UNDER,30.4,0.23355377411188827,11.0,,0.7664462258881117,0.2426367020785879,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-09,2026-04-08,150,0.7980132450331126,0.7554251018855713,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.5051115108142445,0.8138122067616277,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,cross_version_transfer,2026-04-08,False,2026-04-08 00:00:00|1610612742|1610612756
2026-04-08,Jarrett_Allen,player_assists,OVER,0.6,0.787605620042837,0.0,,0.787605620042837,0.2637960962333131,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,0.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-09,2026-04-08,150,0.7980132450331126,0.7554251018855713,8,0.8333333333333334,0.6675756613747538,0.2857142857142857,0.0672899551762163,0.743145031762796,0.6903490786631952,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,cross_version_transfer,2026-04-08,False,2026-04-08 00:00:00|1610612737|1610612739
2026-04-08,Cooper_Flagg,player_points,UNDER,30.4,0.23355377411188827,11.0,,0.7664462258881117,0.2426367020785879,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-09,2026-04-08,150,0.7980132450331126,0.7554251018855713,64,0.8846153846153846,0.8320496148132458,0.7619047619047619,0.5051115108142445,0.8138122067616277,0.7250920541781595,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-08,False,2026-04-08 00:00:00|1610612742|1610612756
2026-04-08,Jarrett_Allen,player_assists,OVER,0.6,0.787605620042837,0.0,,0.787605620042837,0.2637960962333131,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,0.0,,SYNTHETIC_THRESHOLD_HISTORY,,False,2026-03-09,2026-04-08,150,0.7980132450331126,0.7554251018855713,8,0.8333333333333334,0.6675756613747538,0.2857142857142857,0.0672899551762163,0.743145031762796,0.6903490786631952,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,cross_version_transfer,2026-04-08,False,2026-04-08 00:00:00|1610612737|1610612739
